,business_id,review_count,stars,categories,city,state,full_address,latitude,longitude,name,attributes[Alcohol],attributes[Ambience][casual],attributes[Ambience][classy],attributes[Ambience][divey],attributes[Ambience][hipster],attributes[Ambience][intimate],attributes[Ambience][romantic],attributes[Ambience][touristy],attributes[Ambience][trendy],attributes[Ambience][upscale],attributes[Delivery],neighborhoods,open
944,XzaJf6WzpU7RsXTXzx72Xg,47,3.5,"[American (New), Restaurants]",Pittsburgh,PA,"5242 Baum Blvd
Bloomfield
Pittsburgh, PA 15224",40.456227,-79.940241,Cafe Sam,full_bar,False,False,False,False,False,True,False,False,False,False,[Bloomfield],True
945,bAnFMk-UoNjyVYUj0sJT0w,3,5.0,"[Health & Medical, Dentists, General Dentistry]",Pittsburgh,PA,"7501 Penn Ave
Point Breeze
Pittsburgh, PA 15208",40.447942,-79.895957,Block Harvey M DMD,,,,,,,,,,,,[Point Breeze],True
946,dq3vHsNbaB2V156y-zzSYg,31,3.5,"[Steakhouses, Restaurants]",Pittsburgh,PA,"Rivers Casino
777 Casino Dr
North Side
Pittsburgh, PA 15212",40.446786,-80.022094,Andrew's Steak & Seafood,full_bar,False,False,False,False,False,False,False,False,True,False,[North Side],True
947,lGI4ms4pmbFnDW9zc7vJkA,6,3.0,"[Food, Automotive, Convenience Stores, Gas & Service Stations]",Pittsburgh,PA,"3601 Saw Mill Run Blvd
Pittsburgh, PA 15227",40.3721469,-79.9815365,GetGo Fuel Station,,,,,,,,,,,,[],True
948,mFaY75tFDG7QbH-8FF84cw,6,3.5,"[Tobacco Shops, Shopping]",Bridgeville,PA,"1597 Washington Pike
Ste A16
Bridgeville, PA 15017",40.3828646,-80.0951019,Smoke Cigar Shop & Lounge,,,,,,,,,,,,[],True
949,y2eo_MWD3XfnxxvhXh7Esw,75,4.5,"[Food, Beer, Wine & Spirits, Tours, Distilleries, Hotels & Travel]",Pittsburgh,PA,"2401 Smallman St
Strip District
Pittsburgh, PA 15222",40.454384,-79.981477,Wigle Whiskey,,,,,,,,,,,,[Strip District],True
950,yyuKmWi1eR1HOYNfYnbNog,6,3.0,"[American (Traditional), Restaurants]",Pittsburgh,PA,"1050 Brinton Rd
Pittsburgh, PA 15221",40.4290647,-79.8746666,Foli's Place,full_bar,False,False,False,False,False,False,False,False,False,True,[],True
951,-RV4TvjpDTZDH3k3FdBXcw,40,3.5,"[American (Traditional), Steakhouses, Restaurants]",West Homestead,PA,"410 W Waterfront Dr
Homestead
West Homestead, PA 15120",40.404148,-79.918819,LongHorn Steakhouse,full_bar,True,False,False,False,False,False,False,False,False,False,[Homestead],True
952,FooH0D8lISF1eZiEPjtfMQ,16,4.0,"[Barbeque, Restaurants]",Pittsburgh,PA,"7600 N Braddock Ave
Homewood
Pittsburgh, PA 15208",40.4530376642,-79.8911726475,The Dream BBQ,none,False,False,False,False,False,False,False,False,False,False,[Homewood],True
953,IvgKdlte_JNdd17XRxkOrg,20,3.5,"[Pizza, Restaurants]",Pittsburgh,PA,"4109 Penn Ave
Lawrenceville
Pittsburgh, PA 15224",40.4659283,-79.9548907,Graziano's Pizzeria,beer_and_wine,False,False,False,False,False,False,False,False,False,True,[Lawrenceville],True
954,JKyWiuPDVJS4hUx-EPAXAA,135,4.0,"[Wine Bars, Bars, Restaurants, Nightlife, Italian]",Pittsburgh,PA,"22 Market Sq
Downtown
Pittsburgh, PA 15222",40.4411661898,-80.0022912025,Sienna On The Square,full_bar,False,False,False,False,False,False,False,True,False,False,[Downtown],True
955,QE9sPzJsRnranp0jvhyRtQ,10,4.5,"[Books, Mags, Music & Video, Vinyl Records, Shopping]",Pittsburgh,PA,"3138 Dobson St
2nd Fl
Polish Hill
Pittsburgh, PA 15219",40.4574391,-79.965892,Mind Cure Records,,,,,,,,,,,,[Polish Hill],True
956,RUhU8NbEX3cpU1FgWbPrjw,6,3.0,"[Food, Donuts, Coffee & Tea]",Pittsburgh,PA,"1541 Washington Rd
Pittsburgh, PA 15228",40.3555059,-80.0500433,Dunkin' Donuts,,,,,,,,,,,,[],True
957,SsSL6gKSlpTeeZXZEjAKFA,19,3.5,"[Food, Specialty Food, Popcorn Shops]",Pittsburgh,PA,"3710 Fifth Ave
Oakland
Pittsburgh, PA 15213",40.4420548,-79.9580559,The Pittsburgh Popcorn Company,,,,,,,,,,,,[Oakland],True
958,YOvCez-P5HPTJ407l1JC2Q,17,4.0,"[Bars, Comfort Food, Cocktail Bars, Nightlife, Restaurants]",Pittsburgh,PA,"1720 Lowrie St
Troy Hill
Pittsburgh, PA 15212",40.4645128,-79.9823112,Scratch Food & Beverage,full_bar,True,False,False,False,False,False,False,False,False,False,[Troy Hill],True
959,Ybn7Z1YZDz2VsfEeWkxuaA,3,4.5,"[Shopping, Arts & Crafts, Gift Shops, Event Planning & Services, Cards & Stationery, Flowers & Gifts]",Pittsburgh,PA,"545 Ca
Ste B
Pittsburgh, PA 15236",40.3591945161,-80.0020223237,Amy's Hallmark Shop,,,,,,,,,,,,[],True
960,cwyq1QIa4fNISUap4PCs_A,4,3.5,"[Chinese, Restaurants]",Pittsburgh,PA,"331 Mount Lebanon Blvd
Pittsburgh, PA 15234",40.369991,-80.034378,Castle Place,,,,,,,,,,,True,[],True
961,s12Q-iFJNVs0dvC-g3UBhQ,4,5.0,"[American (Traditional), Restaurants]",Pittsburgh,PA,"256 N Craig St
Oakland
Pittsburgh, PA 15213",40.45132,-79.951258,Johnny's Place,full_bar,,,,,,,,,,False,[Oakland],False
962,yc5Z2xN8c1zBvzFRkIfZ6g,3,4.0,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA,"4070 Beechwood Blvd
Greenfield
Pittsburgh, PA 15217",40.4274093,-79.9382045,Brusters's Old Fashioned Ice Cream & Yogurt,,,,,,,,,,,,[Greenfield],False
963,51QKFqG0rg7RzA_GDsDNpg,3,5.0,"[Museums, Arts & Entertainment]",Pittsburgh,PA,"24 Maryland Ave
Millvale
Pittsburgh, PA 15209",40.477168,-79.969821,The Murals of Maxo Vanka,,,,,,,,,,,,[Millvale],True
964,5reb2cEaziuyHOpnbh1XtA,95,3.5,"[American (New), Restaurants]",Pittsburgh,PA,"107 6th St
Downtown
Pittsburgh, PA 15222",40.4438005,-80.0023331,Braddock's Pittsburgh Brasserie,full_bar,False,True,False,False,False,False,False,False,False,False,[Downtown],True
965,CTPlQHXFb_JNHzzrfe9ARg,6,4.0,"[Hair Salons, Nail Salons, Hair Removal, Beauty & Spas]",Pittsburgh,PA,"209 S Craig St
Oakland
Pittsburgh, PA 15213",40.4460019,-79.9486193,Mark & Anthony Hair Salon,,,,,,,,,,,,[Oakland],True
966,MYDWN1gIhKk0NjaeSHN_ZQ,3,5.0,"[Caribbean, Restaurants]",Pittsburgh,PA,"121 Mayflower St
Larimer
Pittsburgh, PA 15206",40.464046,-79.91521,Mama Rose,,,,,,,,,,,False,[Larimer],True
967,NL1zxchs_XJPTdCQ-jqPDw,22,4.5,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA,"23 Market Sq
2nd Fl
Downtown
Pittsburgh, PA 15222",40.441253,-80.0030696,Denham & Company Salon,,,,,,,,,,,,[Downtown],True
968,Sfg-nFqLLS5T_hRCVSm4HA,52,4.5,[Local Flavor],Pittsburgh,PA,"Strip District
Pittsburgh, PA 15222",40.4475255,-79.9933976,Strip District,,,,,,,,,,,,[Strip District],True
969,X4XG6aBH3WsIWIiA0BtHnA,3,2.0,"[Fast Food, Restaurants]",Pittsburgh,PA,"University of Pittsburgh
1209 Cathedral of Learning
Oakland
Pittsburgh, PA 15260",40.4424402,-79.9531948,Chick-fil-A,none,False,False,False,False,False,False,False,False,False,False,[Oakland],True
970,Y8mPD9YZwMRBZZAFqOTorw,25,4.0,"[American (Traditional), Restaurants]",Pittsburgh,PA,"4901 Hatfield St
Lawrenceville
Pittsburgh, PA 15201",40.477749,-79.957778,Stinky's Bar & Grill,full_bar,True,False,True,False,False,False,False,False,False,False,[Lawrenceville],True
971,cAIGa-51OX7_fi_GSIYidw,21,4.0,"[Hotels & Travel, Event Planning & Services, Hotels]",Pittsburgh,PA,"555 Trumbull Dr
Greentree
Pittsburgh, PA 15205",40.418854,-80.0545321,Hampton Inn Hotel,,,,,,,,,,,,[Greentree],True
972,jZaHqpXJNey8QV_G0S3Fgw,27,2.0,"[Tapas Bars, Restaurants]",Pittsburgh,PA,"2773 Sidney St
South Side
Pittsburgh, PA 15203",40.4273611,-79.964962,Tusca Restaurant,full_bar,,,,,,,,,,False,[South Side],False
973,tNGGIe6YTSkoHFHof32HdQ,17,3.5,"[Tapas/Small Plates, Bars, Nightlife, Lounges, Restaurants]",Pittsburgh,PA,"51 S 12th St
South Side
Pittsburgh, PA 15203",40.4289996,-79.9863199,Truth Lounge,full_bar,False,True,False,False,False,False,False,False,False,False,[South Side],False
974,znlAFULbORo5_FQmGeoCbg,4,5.0,"[Professional Services, Graphic Design, Web Design]",Wilkinsburg,PA,"815 Holland Ave
Fl 2
Wilkinsburg, PA 15221",40.438633,-79.8829949,McKoy Creative,,,,,,,,,,,,[],True
975,0MmjeVacAd-Moe8CesiB_Q,15,4.0,"[Bars, American (New), Nightlife, Restaurants]",Pittsburgh,PA,"1 Station Sq
South Side
Pittsburgh, PA 15219",40.4309939,-80.0016432,Gandy Dancer Saloon,full_bar,False,False,False,False,False,False,False,False,False,False,[South Side],False
976,2Ol5IT7nu5WBm0ldD-ERKA,19,4.5,"[Delis, Restaurants]",Pittsburgh,PA,"101 N Dithridge St
Oakland
Pittsburgh, PA 15213",40.4469698,-79.9507326,Kevin's Deli,none,,,,,,,,,,True,[Oakland],True
977,3u7WY-VUY9yN3eS65phIZA,11,4.5,"[Food, Food Trucks]",Pittsburgh,PA,"Downtown
Pittsburgh, PA",40.440556,-79.996111,The Steer and Wheel,,,,,,,,,,,,[Downtown],True
978,8Nm_jcCYtMXYW0ODSHDiXA,7,4.5,"[Japanese, Restaurants]",Pittsburgh,PA,"4260 Steubenville Pike
Pittsburgh, PA 15205",40.4400036,-80.0909106,Sapporo Japanese Steakhouse,full_bar,False,False,False,False,False,False,False,False,False,False,[],True
979,CwcDderU_36RFG8Ffi47mA,5,3.0,"[Health & Medical, Hospitals]",Pittsburgh,PA,"5115 Centre Ave
Shadyside
Pittsburgh, PA 15232",40.455093,-79.9424669,Hillman Cancer Center,,,,,,,,,,,,[Shadyside],True
980,Es1l8HLnSJCeUvJ0ex4x9Q,5,3.5,"[Local Services, Shipping Centers, Printing Services, Signmaking, Professional Services]",Pittsburgh,PA,"5996 Centre Ave
Ste 102
Shadyside
Pittsburgh, PA 15206",40.459615,-79.925541,FedEx Office Print & Ship Center,,,,,,,,,,,,[Shadyside],True
981,LhjIfgnWyJLQ96zobHGLgQ,4,3.5,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA,"1223 E Carson St
South Side
Pittsburgh, PA 15203",40.42897,-79.985469,Dairy Queen,,,,,,,,,,,,[South Side],True
982,OmpbTu4deR3ByOo7btTTZw,9,1.0,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA,"256 5th Ave
Downtown
Pittsburgh, PA 15222",40.440677,-80.000657,Princess Nails,,,,,,,,,,,,[Downtown],True
983,RMrdI5noVh3-b7NM48PcVg,26,4.0,"[Food, Indian, Food Trucks, Restaurants]",Pittsburgh,PA,"4422 Bigelow Blvd
Oakland
Pittsburgh, PA 15213",40.4444572,-79.9548779,India on Wheels,none,False,False,False,False,False,False,False,False,False,False,[Oakland],True
984,TRLMm_deLvlPNmGNqRxcow,224,4.0,"[Museums, Arts & Entertainment]",Pittsburgh,PA,"117 Sandusky St
North Side
Pittsburgh, PA 15212",40.4484707,-80.0026762,The Andy Warhol Museum,,,,,,,,,,,,[North Side],True
985,WVzUiZeuFA_9NyDNum_spA,7,5.0,"[Barbers, Beauty & Spas]",Pittsburgh,PA,"3598 Brighton Rd
Brighton Heights
Pittsburgh, PA 15212",40.481676,-80.033524,The Humble Barber Co.,,,,,,,,,,,,[Brighton Heights],True
986,YULg9VKAVrQIxw3qBG8PoQ,12,3.0,"[Burgers, Breakfast & Brunch, American (New), Restaurants]",Pittsburgh,PA,"849 Freeport Rd
Pittsburgh, PA 15238",40.4870315,-79.8917937,Eat'n Park,none,False,False,False,False,False,False,False,False,False,False,[],True
987,ZQ0zBi4CKyqKmptdNajMWA,3,5.0,"[Massage, Beauty & Spas]",Pittsburgh,PA,"5711 Friendship Ave
East Liberty
Pittsburgh, PA 15206",40.4599423,-79.9299718,Massage a La Carter,,,,,,,,,,,,[East Liberty],True
988,fHpc_RwHFqQrDkvF9uOscA,5,4.0,"[Arts & Entertainment, Event Planning & Services, Venues & Event Spaces]",Pittsburgh,PA,"801 N Negley Ave
Highland Park
Pittsburgh, PA 15206",40.471952,-79.926485,Union Project,,,,,,,,,,,,"[Highland Park, East Liberty]",True
989,g_XU88LhAeONO46eA_i4Fg,3,4.5,"[Shopping, Toy Stores]",Pittsburgh,PA,"806 Ivy St
Shadyside
Pittsburgh, PA 15232",40.4513693,-79.9322483,Randall S W Toyes and Giftes,,,,,,,,,,,,[Shadyside],True
990,kc5gJPisT5L5z8lLa9FV9A,268,4.5,"[Soul Food, American (Traditional), French, Restaurants]",Pittsburgh,PA,"214 N Craig St
Oakland
Pittsburgh, PA 15213",40.4503566,-79.9508477,Legume,,False,True,False,False,False,False,False,False,False,False,[Oakland],True
991,p317g5ZNIO4MBjaOrY0kiA,5,4.5,"[Italian, Pizza, Restaurants]",Pittsburgh,PA,"2957 Banksville Rd
Banksville
Pittsburgh, PA 15216",40.402098,-80.041467,Sonny & Jo's,full_bar,False,False,False,False,False,False,False,False,False,True,[Banksville],False
992,pkVdp5NxNv_axHKGt0psRw,6,4.0,"[American (Traditional), American (New), Restaurants]",Pittsburgh,PA,"1230 Grove Rd
Pittsburgh, PA 15234",40.365969,-80.013949,Hanni's Place,full_bar,True,False,False,False,False,False,False,False,False,False,[],False
993,qZx2UrU5j1r65dpBEQfNGA,4,3.5,"[Local Services, Dry Cleaning & Laundry]",Pittsburgh,PA,"1637 Braddock Ave
Pittsburgh, PA 15218",40.4259205,-79.8893553,Laundry Room Towne Cleaners,,,,,,,,,,,,[],True
994,tjrxOhiGBBv0JQs9VnND_A,7,4.5,[Local Flavor],Pittsburgh,PA,"4701 Butler St
Strip District
Pittsburgh, PA 15201",40.4464761,-79.9926125,Pittsburgh Vintage Mixer,,,,,,,,,,,,[Strip District],True
995,yvVT7nxPT1lHRqvxvKMiRw,9,4.0,"[Food, Specialty Food, Pretzels]",Pittsburgh,PA,"754 Brookline Blvd
Brookline
Pittsburgh, PA 15226",40.3936665,-80.0202611,Vinnie's Pretzel Shoppe,,,,,,,,,,,,[Brookline],False
996,zyV7n8eXVTAtJrryRswHvA,27,3.5,"[Food, Grocery]",Mount Lebanon,PA,"1551 Washington Rd
Mount Lebanon, PA 15228",40.3544985388,-80.0492973859,The Fresh Market,,,,,,,,,,,,[],True
997,18922Xj4KzD0ChYRMmWldA,43,3.5,"[Bakeries, Food, Pizza, Restaurants]",Pittsburgh,PA,"330 Pearl St
Bloomfield
Pittsburgh, PA 15224",40.4612586,-79.9505342,Bread and Salt,none,False,False,False,False,False,False,False,False,False,False,[Bloomfield],True
998,6EXCN46MdJOa00KjuH8jaA,22,2.5,"[Food, Automotive, Convenience Stores, Gas & Service Stations]",Pittsburgh,PA,"4924 Baum Blvd
Bloomfield
Pittsburgh, PA 15213",40.4546246,-79.94555,GetGo from Giant Eagle,none,False,False,False,False,False,False,False,False,False,False,[Bloomfield],True
999,89sSMLp-yLqdYqOEPXvkjg,4,4.0,"[Barbeque, Restaurants]",Pittsburgh,PA,"220 N Highland Ave
East Liberty
Pittsburgh, PA 15206",40.4629977,-79.9239872,Steel City Rib House,,,,,,,,,,,True,[East Liberty],False
1000,BMY_p5zx6KhcnTGA4fGoJg,5,4.0,"[Movers, Local Services, Junk Removal & Hauling, Home Services]",West Mifflin,PA,"422 Edison St
West Mifflin, PA 15122",40.360026,-79.8573849,Erik's Hauling and Moving,,,,,,,,,,,,[],True
1001,C-wwuplQao4IJpIBMf0P1w,5,5.0,"[Active Life, Boot Camps, Gyms, Trainers, Fitness & Instruction]",Pittsburgh,PA,"5841 Penn Ave
East Liberty
Pittsburgh, PA 15206",40.4618256598,-79.9259243939,Orangetheory Fitness,,,,,,,,,,,,[East Liberty],True
1002,DkC0MH4dcseSksIyOmBsRQ,3,1.0,"[Hotels & Travel, Car Rental]",Pittsburgh,PA,"4643 Baum Blvd
Oakland
Pittsburgh, PA 15213",40.4543286,-79.951918,Budget Truck Rental,,,,,,,,,,,,[Oakland],True
1003,KDlMnPXCFcBRcwCChqgK3A,6,4.5,"[Local Services, Dry Cleaning & Laundry]",Pittsburgh,PA,"1111 S Braddock Ave
Pittsburgh, PA 15218",40.4324337,-79.8937358,The Square Wash,,,,,,,,,,,,[],True
1004,LhUCZvUbrLH-Y_2qEEqd8Q,3,5.0,"[Bars, American (Traditional), Cheesesteaks, Pubs, Nightlife, Restaurants]",West Mifflin,PA,"633 Mcgowan Ave
West Mifflin, PA 15122",40.3509675,-79.9136731,Secrets Bar & Grill,full_bar,,,,,,,,,,False,[],True
1005,X_X5RHM5cJeO6n-84GMFHQ,6,3.0,"[Restaurants, Italian]",Pittsburgh,PA,"2114 Murray Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4331853,-79.9232625,La Cucina Flegrea Regional Italian Cuisine,full_bar,False,False,False,False,False,False,False,False,False,False,[Squirrel Hill],False
1006,Y4CcDDyMoDpK7BbpKawWjw,3,5.0,"[Mattresses, Shopping, Home & Garden]",Homestead,PA,"401 E 8th Ave
Homestead
Homestead, PA 15120",40.4089932,-79.9073564,American Buyers Discount Mattress Store,,,,,,,,,,,,[Homestead],True
1007,cg8b1FGcl-Sytfa8UlCcjg,6,4.0,"[Food, Bagels]",Pittsburgh,PA,"3 Ppg Pl
Downtown
Pittsburgh, PA 15222",40.440125,-80.0026889,Einstein Bagels,,,,,,,,,,,,[Downtown],True
1008,diAEN3I9fXcZgNFpA5vz4g,206,4.5,"[American (New), Mexican, Restaurants]",Pittsburgh,PA,"214 6th St
Downtown
Pittsburgh, PA 15222",40.4422814,-80.0020617,täkō,full_bar,True,False,False,False,False,False,False,False,False,False,[Downtown],True
1009,eB3uvemh0rljpmAz9dOxQA,3,5.0,"[Barbers, Beauty & Spas]",Bellevue,PA,"514 Lincoln Ave
Bellevue
Bellevue, PA 15202",40.4958706,-80.0561662,Lincoln Barber Shop,,,,,,,,,,,,[Bellevue],True
1010,fVRGT6shuyHPLzKikZsD0g,3,5.0,"[Libraries, Public Services & Government]",Pittsburgh,PA,"612 Smithfield St
Downtown
Pittsburgh, PA 15222",40.4417491,-79.9971122,Carnegie Library of Pittsburgh,,,,,,,,,,,,[Downtown],True
1011,oVJWBjyNIOHOcc3lmiaeCw,42,3.0,"[American (New), Restaurants]",Pittsburgh,PA,"911 Freeport Rd
Pittsburgh, PA 15238",40.4870692664,-79.8888003011,Walnut Grill,full_bar,True,False,False,False,False,False,False,False,False,False,[],True
1012,rawMwd19q66KSH7GYfV_Sg,19,2.5,"[Mexican, Restaurants]",Pittsburgh,PA,"2777 E Carson St
South Side
Pittsburgh, PA 15203",40.4264494,-79.9657577,Qdoba,none,False,False,False,False,False,False,False,False,False,False,[South Side],True
1013,-4bNlx03GsXzgkHZwTrMaw,83,3.0,"[Bars, American (Traditional), Pubs, Nightlife, Sports Bars, Restaurants]",Pittsburgh,PA,"144 6th St
Downtown
Pittsburgh, PA 15222",40.4423244,-80.0019849,Redbeard's On Sixth,full_bar,True,False,False,False,False,False,False,False,False,False,[Downtown],True
1014,-iVcmhjfq79QoTWzrb6pKg,71,4.5,"[Health Markets, Food, Vegetarian, Restaurants, Specialty Food]",Pittsburgh,PA,"7516 Meade St
Point Breeze
Pittsburgh, PA 15208",40.4481991,-79.8954753,East End Food Co-Op,none,False,False,False,True,False,False,False,False,False,False,[Point Breeze],True
1015,3nCGTajeHIKp3uVsYPE9dA,3,3.5,"[Local Services, Dry Cleaning & Laundry]",Pittsburgh,PA,"4145 Brownsville Rd
Pittsburgh, PA 15227",40.365248,-79.98249,Prosperity Cleaners,,,,,,,,,,,,[],True
1016,4LwhggEn27P6ku1NRD-PDw,30,4.5,"[Sushi Bars, Japanese, Restaurants]",Carnegie,PA,"146 E Main St
Carnegie
Carnegie, PA 15106",40.407946,-80.085541,Kasai,none,True,False,False,False,False,False,False,False,False,False,[Carnegie],True
1017,AfepPcFqr4FNnkXmeIzpww,3,3.5,"[Keys & Locksmiths, Home Services]",Pittsburgh,PA,"5932 Penn Cir S
Shadyside
Pittsburgh, PA 15206",40.459027,-79.926991,City Locksmith Pittsburgh,,,,,,,,,,,,[Shadyside],True
1018,CUjHTa8fE_0NhNA_I9E1XQ,8,4.5,"[Pubs, Bars, Cafes, Nightlife, Restaurants]",Pittsburgh,PA,"328 Atwood St
Oakland
Pittsburgh, PA 15213",40.4389613,-79.9551241,Spice Cafe,full_bar,False,False,False,False,False,False,False,False,False,,[Oakland],False
1019,EmHlwDc9RsK597NbJtyEmg,12,3.5,"[American (New), Restaurants]",Pittsburgh,PA,"7324 Saltsburg Rd
Squirrel Hill
Pittsburgh, PA 15235",40.4451181376,-79.9145507812,Mohan's Restaurant,full_bar,False,False,False,False,False,False,False,False,False,False,[Squirrel Hill],True
1020,FAKevEJKD1D1Nccy6vccgA,54,4.0,"[Food, Food Trucks]",Pittsburgh,PA,"Strip District
Pittsburgh, PA 15201",40.4518432433,-79.9824968126,PGH Taco Truck,,,,,,,,,,,,[Strip District],True
1021,TWjJpG5TqzVfJb7WeLUvMw,4,4.0,"[Oil Change Stations, Automotive]",Pittsburgh,PA,"2010 Greentree Rd
Pittsburgh, PA 15220",40.3936815,-80.0659157,Jiffy Lube,,,,,,,,,,,,[],True
1022,TwCjWhxMWWGr_v8RumpX1Q,4,4.0,"[Active Life, Diving, Golf]",McKees Rocks,PA,"1953 McKees Rocks Rd
McKees Rocks, PA 15136",40.462482,-80.096599,Vietmeier Golf Center,,,,,,,,,,,,[],True
1023,WlUFrLCVAXW-z4p-fn_Qdw,3,4.5,"[Automotive, Parking]",Pittsburgh,PA,"668 W General Robinson St
North Side
Pittsburgh, PA 15212",40.4476669,-80.0095963,Alco Parking,,,,,,,,,,,,[North Side],True
1024,_WaHLgLzALd2iThQAhC-sQ,174,4.0,"[Bars, American (Traditional), Pubs, Nightlife, Gastropubs, Restaurants]",Pittsburgh,PA,"123 Shiloh St
Mt. Washington
Pittsburgh, PA 15211",40.4308853149,-80.0069656372,Shiloh Grill,full_bar,True,False,False,False,False,False,False,False,False,False,[Mt. Washington],True
1025,bBXvquZvRnxfYqkHsYpTtQ,49,4.5,"[Breakfast & Brunch, Cafes, French, Restaurants]",Pittsburgh,PA,"400 S Main St
West End
Pittsburgh, PA 15220",40.4416303,-80.0330321,Tartine,none,False,True,False,False,False,False,False,False,False,False,[West End],True
1026,hAe74kBgCuQUfn1kyVWA1w,9,2.0,"[Health & Medical, Dentists, General Dentistry]",Pittsburgh,PA,"410 S Craig St
Oakland
Pittsburgh, PA 15213",40.444893,-79.9490053,"Malvin Mark D, DMD",,,,,,,,,,,,[Oakland],True
1027,hIA5NB8hGOoe3hUUHqg5xA,6,3.5,"[Burgers, Restaurants]",Pittsburgh,PA,"1301 E Carson St
South Side
Pittsburgh, PA 15203",40.4289636,-79.9851922,The Pickle Barrel,none,,,,,,,,,,False,[South Side],False
1028,jdCWPS_Gh2burgvscJd-MA,14,3.5,"[Indian, Himalayan/Nepalese, Restaurants]",Pittsburgh,PA,"4042 Saw Mill Run Blvd
Pittsburgh, PA 15227",40.367679908,-79.9841868575,Everest Ethnic Restaurant,beer_and_wine,False,False,False,False,False,False,False,False,False,True,[],True
1029,k9nv3riDitrZO56UQaBgJA,13,4.0,"[Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels]",Pittsburgh,PA,"401 Holiday Drive
Greentree
Pittsburgh, PA 15220",40.421601,-80.058565,Crowne Plaza Pittsburgh West - Green Tree,,,,,,,,,,,,[Greentree],True
1030,l_Wey2YC6NvVUIH8vTygGg,61,4.0,"[Portuguese, Mediterranean, Restaurants]",Pittsburgh,PA,"238 Spahr St
Shadyside
Pittsburgh, PA 15232",40.4578038,-79.9274383,Cafe Zinho,none,False,False,False,False,True,True,False,False,False,False,[Shadyside],True
1031,n87ErWulYLE9kLva32CqAA,12,4.5,"[Tattoo, Beauty & Spas]",Pittsburgh,PA,"1410 E Carson St
South Side
Pittsburgh, PA 15203",40.4286324,-79.9836899,Jester's Court Tattoos & More,,,,,,,,,,,,[South Side],True
1032,tU-YtoW339PXJmUGSix_AQ,19,2.5,"[Bars, American (Traditional), Nightlife, Restaurants]",Homestead,PA,"185 Waterfront Dr W
Homestead
Homestead, PA 15120",40.410874319,-79.9155451419,TGI Friday's,full_bar,False,False,False,False,False,False,False,False,False,False,[Homestead],True
1033,xO6G96G_mjTO8lYcOCU5tA,4,3.5,"[Restaurants, Turkish]",Pittsburgh,PA,"424 Semple St
Oakland
Pittsburgh, PA 15213",40.436407,-79.9544839,The Doner Kebab House,none,False,False,False,False,False,False,False,False,False,True,[Oakland],True
1034,y0rvUVCV4W1w5MyQGcz6UA,23,4.0,"[Hair Salons, Day Spas, Beauty & Spas]",Shadyside,PA,"5815 Ellsworth Ave
Shadyside
Shadyside, PA 15232",40.4565965,-79.9305788,Sybil Salon & Spa,,,,,,,,,,,,[Shadyside],True
1035,-nO_qj9eP-os3baYyh8eNA,4,4.0,"[Pizza, Restaurants]",Pittsburgh,PA,"1106 Federal St
North Side
Pittsburgh, PA 15212",40.455833,-80.006512,Pasta Too,none,,,,,,,,,,,[North Side],True
1036,6b0HjdqjaxwWbIhWBmSBzQ,7,1.5,"[Hotels & Travel, Event Planning & Services, Hotels]",Pittsburgh,PA,"401 Holiday Dr
The Hill District
Pittsburgh, PA 15220",40.4377788125,-79.9923990787,Clarion Hotel,,,,,,,,,,,,[The Hill District],True
1037,6bZviOZehIwKA2ybRMXjAQ,3,3.5,"[Local Services, Shipping Centers, Printing Services, Signmaking, Professional Services]",Pittsburgh,PA,"210 Grant St
Downtown
Pittsburgh, PA 15219",40.437276,-79.997984,FedEx Office Print & Ship Center,,,,,,,,,,,,[Downtown],True
1038,8FPhn34o7_hHXaXyU2JfeA,33,3.5,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA,"4215 Murray Ave
Greenfield
Pittsburgh, PA 15217",40.422663,-79.92851,New York Nails,,,,,,,,,,,,[Greenfield],True
1039,9poFd_TU50RiJoLWltvlvA,3,3.5,"[Women's Clothing, Fashion, Shopping]",Pittsburgh,PA,"6425 Penn Ave
Larimer
Pittsburgh, PA 15206",40.457577,-79.916807,Free People,,,,,,,,,,,,[Larimer],True
1040,AJiwOb0s5zpYu0NW7Jvrpg,12,3.5,"[Hotels & Travel, Event Planning & Services, Hotels]",Pittsburgh,PA,"875 Greentree Rd
Ste 2
Greentree
Pittsburgh, PA 15220",40.4244926,-80.0416254,Best Western - Parkway Center Inn,,,,,,,,,,,,[Greentree],True
1041,BU9oM4IZ-AN7i1dinYoi4Q,4,5.0,"[Shopping, Jewelry]",Pittsburgh,PA,"120 5th Ave
Ste 130
Downtown
Pittsburgh, PA 15222",40.442228,-80.003107,Crystal River Gems,,,,,,,,,,,,[Downtown],True
1042,Cbjk9o7sey49xnv_geotww,47,4.0,"[Uzbek, Russian, Halal, Restaurants]",Pittsburgh,PA,"16 Southern Ave
Mt. Washington
Pittsburgh, PA 15211",40.4289202,-80.0074459,Kavsar Restaurant,none,True,False,False,False,False,False,False,False,False,False,[Mt. Washington],True
