,business_id,after_Jan2010_count,after_Jan2014_count,after_Jun2014_count,after_Jan2015_count,ratings_avg_x,users_sum_x,review_count,stars,categories,city,state,full_address,latitude,longitude,name,attributes[Alcohol],attributes[Ambience][casual],attributes[Ambience][classy],attributes[Ambience][divey],attributes[Ambience][hipster],attributes[Ambience][intimate],attributes[Ambience][romantic],attributes[Ambience][touristy],attributes[Ambience][trendy],attributes[Ambience][upscale],attributes[Delivery],neighborhoods,open,users_sum_y,ratings_avg_y
570,AKxafA8O3AeJl7iQs--XFg,11,1,0,0,2.212567372,12.67833333,12,2.0,"[Persian/Iranian, Mediterranean, Restaurants]",Pittsburgh,PA,"4709 Centre Ave
Bloomfield
Pittsburgh, PA 15213",40.4528463,-79.9493314,Shiraz Kabob and Hookah,,,,,,,,,,,True,[Bloomfield],True,24.87666667,3.571151012
571,ANvgEb8dmN6KxlmLdF_Kog,3,1,1,0,2.328440367,2.725,3,2.5,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA,"697 Washington Rd
Pittsburgh, PA 15228",40.380266,-80.0444443,Majestic Nails,,,,,,,,,,,,[],True,68.815,3.150233718
572,APUSI7GJ471onxJnDVlCSQ,6,3,2,2,4.508687086,9.305,6,4.5,"[Pizza, Restaurants]",Pittsburgh,PA,"14 Wabash St
West End
Pittsburgh, PA 15220",40.4412314,-80.0351062,Niki's Pizza,,,,,,,,,,,True,[West End],True,314.7483333,3.781153196
573,ARaVjaEsdxv02zyTxL5shw,35,9,8,4,3.458598191,59.51833333,34,3.5,"[Bars, Tapas Bars, Nightlife, Lounges, Champagne Bars, Restaurants]",Pittsburgh,PA,"25 Market Square
Downtown
Pittsburgh, PA 15222",40.4410315291,-80.002944585,Perlé,full_bar,False,False,False,False,False,False,False,True,False,False,[Downtown],True,18.66666667,4.178571429
574,AUFDafFB5jJPgCAx0vIS_Q,7,1,1,0,4.178903346,14.34666667,8,3.5,"[Banks & Credit Unions, Financial Services]",Pittsburgh,PA,"5810 Forbes Ave
Squirrel Hill
Pittsburgh, PA 15217",40.437727,-79.92241,PNC Bank,,,,,,,,,,,,[Squirrel Hill],True,271.41,4.078829078
575,AVH1tOraaJXFXjZZbKFLlg,3,3,3,1,4.033807829,2.81,3,4.0,"[Beauty & Spas, Nail Salons]",Verona,PA,"164 Allegheny River Blvd
Verona, PA 15147",40.4870461,-79.8542138,Mary's Nails,,,,,,,,,,,,[],True,271.41,4.078829078
576,AWSmI5shZligS3wkk-m0Cw,1,0,0,0,5.0,1.351666667,3,4.5,"[Women's Clothing, Fashion, Shopping, Accessories]",Pittsburgh,PA,"303 S Craig St
Oakland
Pittsburgh, PA 15213",40.4457562,-79.9486452,Irish Design Center,,,,,,,,,,,,[Oakland],True,208.99,3.938123036
577,AXOI4OClTWxSLxJrI5rb1A,47,23,13,8,4.461046813,48.24166667,44,4.5,"[Hair Salons, Hair Extensions, Eyelash Service, Beauty & Spas]",Pittsburgh,PA,"68 S 12th St
South Side
Pittsburgh, PA 15203",40.4284764,-79.9866273,b salon+bar,,,,,,,,,,,,[South Side],True,23.70333333,4.131275489
578,AXxtBH6ctfRD_pPh9ZsANQ,47,31,29,15,4.26959199,64.41833333,51,4.5,"[Sushi Bars, Japanese, Restaurants]",Pittsburgh,PA,"436 Market St
Downtown
Pittsburgh, PA 15222",40.441062,-80.002126,No. 1 Sushi Sushi,none,False,False,False,False,False,False,False,False,False,False,[Downtown],True,350.2116667,3.346133529
579,AYTr4lrPhh6AxWeL5kaP3A,10,7,7,2,4.586162202,27.00333333,10,5.0,"[Food, Arts & Entertainment, Wineries]",Carnegie,PA,"212 E Main St
Carnegie
Carnegie, PA 15106",40.408291,-80.084938,Apis Meadery & Winery,,,,,,,,,,,,[Carnegie],True,753.435,4.065816339
580,AcD5G-u_GvLSnL4Vppq80A,6,1,0,0,4.375975039,6.41,8,4.5,"[Midwives, Health & Medical]",Pittsburgh,PA,"2825 Penn Ave
Strip District
Pittsburgh, PA 15222",40.4574609,-79.9750607,The Midwife Center For Birth & Women's Health,,,,,,,,,,,,[Strip District],True,753.435,4.065816339
581,AcjaEcJkm0Fnld-obqFtqQ,34,2,2,1,2.346913859,36.85833333,40,2.0,"[American (Traditional), Restaurants]",Pittsburgh,PA,"1230 Grandview Ave
Duquesne Heights
Pittsburgh, PA 15211",40.4384852,-80.019282,Georgetowne Inn,full_bar,True,False,False,False,False,True,False,False,False,False,[Duquesne Heights],False,753.435,4.065816339
582,AehBBxg4SIPIPT0XGbPuDw,4,4,3,0,2.0,5.43,6,2.0,"[Local Services, Shipping Centers, Notaries, Printing Services]",Pittsburgh,PA,"3945 Forbes Ave
Oakland
Pittsburgh, PA 15213",40.4429276,-79.9545369,The UPS Store,,,,,,,,,,,,[Oakland],True,350.2116667,3.346133529
583,AehuBK7aJZM76mAmQ7KL2w,6,3,2,0,4.245587746,10.01,10,4.0,"[Arts & Entertainment, Art Galleries, Shopping]",Pittsburgh,PA,"601 Wood St
Downtown
Pittsburgh, PA 15222",40.4423378,-79.999571,Wood Street Galleries,,,,,,,,,,,,[Downtown],True,271.41,4.078829078
584,AfepPcFqr4FNnkXmeIzpww,2,0,0,0,4.359912217,2.278333333,3,3.5,"[Keys & Locksmiths, Home Services]",Pittsburgh,PA,"5932 Penn Cir S
Shadyside
Pittsburgh, PA 15206",40.459027,-79.926991,City Locksmith Pittsburgh,,,,,,,,,,,,[Shadyside],True,21.3,4.628873239
585,AgguxpJ1Xw1Rk7F4r-RTlQ,4,3,3,0,2.783549784,4.62,4,2.5,"[Food, Donuts, Coffee & Tea]",Brentwood,PA,"3200 Clairton Blvd
Brentwood, PA 15227",40.3762803286,-79.9841011938,Dunkin' Donuts,,,,,,,,,,,,[],True,100.775,3.641511618
586,Aii-cjUiQiBCkukhfnJJmA,20,8,7,2,4.223866383,45.50333333,27,4.0,"[Museums, Arts & Entertainment, Art Galleries, Shopping]",Pittsburgh,PA,"4400 Forbes Ave
Oakland
Pittsburgh, PA 15213",40.4435096,-79.9495912,Carnegie Museum of Art,,,,,,,,,,,,[Oakland],True,197.6683333,3.953980152
587,Ak4s2gS-jx8iW33jY4u3jA,43,7,7,4,4.497831384,96.45166667,64,4.5,"[Food, Coffee & Tea]",Pittsburgh,PA,"2000 Murray Ave
Squirrel Hill
Pittsburgh, PA 15217",40.434156,-79.923207,Té Café,,,,,,,,,,,,[Squirrel Hill],True,17.425,4.809564802
588,AkLBi4nYF64VX0NEvtweAw,10,4,3,2,4.351748606,9.865,12,4.0,"[Active Life, Yoga, Fitness & Instruction]",Pittsburgh,PA,"1506 E Carson St
South Side
Pittsburgh, PA 15203",40.4287961,-79.9830899,Amazing Yoga,,,,,,,,,,,,[South Side],True,350.2116667,3.346133529
589,Alk2AVNg3wTrI4L1d-krZw,18,2,2,2,3.71835443,26.33333333,21,3.5,"[Greek, Burgers, Sandwiches, Restaurants]",Pittsburgh,PA,"947 Western Ave
North Side
Pittsburgh, PA 15233",40.4514882,-80.018326,Lindos Restaurant,none,True,False,False,False,False,False,False,False,False,False,[North Side],True,100.775,3.641511618
590,AlvGCHZX0n5puR9eZSZ4lg,51,17,14,6,2.768120695,81.30666667,60,3.0,"[Burgers, American (Traditional), Restaurants]",Homestead,PA,"175 E Waterfront Drive
Homestead
Homestead, PA 15120",40.4100064,-79.915697,Red Robin Gourmet Burgers,full_bar,True,False,False,False,False,False,False,False,False,False,[Homestead],True,350.2116667,3.346133529
591,AqLxXwn-3EtupCOAVe8vGw,21,12,9,3,3.597120921,34.73333333,22,3.5,"[Pizza, Restaurants]",Dormont,PA,"1525 Potomac Ave
Dormont
Dormont, PA 15216",40.3968985,-80.0359185,Molly's Pizza,none,False,False,True,False,False,False,False,False,False,True,[Dormont],True,207.7816667,3.384634512
592,ArMxMsyhcuSuPOF10jf0Yg,6,1,0,0,4.477114716,5.753333333,7,4.5,"[Food, Grocery]",Pittsburgh,PA,"5901 Bryant St
Highland Park
Pittsburgh, PA 15206",40.47586,-79.919459,Bryant Street Market,,,,,,,,,,,,[Highland Park],True,350.2116667,3.346133529
593,AtJzxpkKh3VMTqmkHhy0Lw,105,42,33,14,3.663826843,154.1566667,115,3.5,"[American (New), Restaurants]",Pittsburgh,PA,"3605 Forbes Ave
Oakland
Pittsburgh, PA 15213",40.4407643,-79.9581044,Hello Bistro,none,True,False,False,False,False,False,False,False,False,False,[Oakland],True,68.815,3.150233718
594,Au7wFA1_RIub9YGsaelKOw,1,0,0,0,5.0,2.731666667,3,4.0,"[Electricians, Home Services, Heating & Air Conditioning/HVAC]",Pittsburgh,PA,"615 Washington Rd
Ste 403
Pittsburgh, PA 15228",40.382363,-80.043744,South Hills Electric Heating Cooling,,,,,,,,,,,,[],True,51.93166667,4.784588722
595,AuQD43d9bgvxbFVZiwC0ig,80,23,17,12,3.806779661,98.33333333,93,4.0,"[Mexican, Restaurants]",Pittsburgh,PA,"4108-10 Penn Ave
Lawrenceville
Pittsburgh, PA 15224",40.4656763,-79.9555801,Los Cabos Mexican Restaurant,none,True,False,False,False,False,False,False,False,False,True,[Lawrenceville],True,86.91166667,3.108520145
596,AuhN2byA2Cyn-uzWD-pJxw,27,12,10,2,3.533452015,51.49166667,32,4.0,"[Fast Food, Mexican, Restaurants]",Pittsburgh,PA,"3619 Forbes Ave
Oakland
Pittsburgh, PA 15213",40.4410144,-79.9579228,Chipotle Mexican Grill,none,True,False,False,False,False,False,False,False,False,False,[Oakland],True,86.91166667,3.108520145
597,AvVMhXghvAE2_JGWXoC7IA,44,23,16,8,4.751470949,54.38666667,48,5.0,"[Food, Coffee & Tea, Juice Bars & Smoothies]",Pittsburgh,PA,"Regional Enterprise Tower
425 Sixth Ave
Downtown
Pittsburgh, PA 15219",40.441373777,-79.9966460012,Simpatico Espresso,,,,,,,,,,,,[Downtown],True,197.6683333,3.953980152
598,AwQwf4mbaJfE4F5Tk2KQRg,53,17,15,6,3.554618213,100.165,63,3.5,"[Bars, Burgers, Nightlife, American (New), Sports Bars, Restaurants]",Pittsburgh,PA,"201 Shiloh St
Mt. Washington
Pittsburgh, PA 15211",40.430564,-80.0072443,Redbeard's Bar & Grill,full_bar,False,False,True,False,False,False,False,False,False,False,[Mt. Washington],True,34.36333333,4.970899214
599,AwWZy8he_AJGK-UbXa7JXQ,5,2,1,0,4.276342114,19.99333333,8,4.5,"[Landmarks & Historical Buildings, Public Services & Government]",Pittsburgh,PA,"Hot Metal St & S Water St
Pittsburgh, PA 15203",40.4282970634,-79.9604250432,Hot Metal Bridge,,,,,,,,,,,,[],True,271.41,4.078829078
600,AwaxCI7NMG3_nqCLqC4qWw,72,25,20,7,4.440658567,151.44,88,4.5,"[Food, Specialty Food, Popcorn Shops]",Pittsburgh,PA,"209 21st St
Strip District
Pittsburgh, PA 15222",40.4515676,-79.9826937,The Pittsburgh Popcorn Company,,,,,,,,,,,,[Strip District],True,350.2116667,3.346133529
601,AyIIESr_7vxrGcfKuYHNcA,7,0,0,0,3.656615915,50.245,45,3.5,"[Bakeries, Food, Desserts]",Pittsburgh,PA,"1707 Murray Ave
Squirrel Hill
Pittsburgh, PA 15289",40.4377104,-79.9228343,Dozen Cupcakes,,,,,,,,,,,,[Squirrel Hill],False,160.9016667,3.301871744
602,B-DLw09xS5mgAC0lvlGUxw,20,8,7,1,3.367774694,28.22833333,23,3.5,"[Food, Sandwiches, Bagels, Breakfast & Brunch, Restaurants]",Pittsburgh,PA,"3714 Forbes Ave
Oakland
Pittsburgh, PA 15213",40.441282,-79.956956,Bruegger's Bagels,none,False,False,False,False,False,False,False,False,False,False,[Oakland],True,160.9016667,3.301871744
603,B1DExytz6yB4PkAqqXxLuA,12,0,0,0,2.772970403,28.04333333,16,4.0,"[Piercing, Beauty & Spas]",Pittsburgh,PA,"95 S 16th St
South Side
Pittsburgh, PA 15203",40.4286228,-79.9825629,Hot Rod Piercing,,,,,,,,,,,,[South Side],True,753.435,4.065816339
604,B1RSo17_ObaqySpqsOzIUw,5,1,1,0,3.35279859,7.563333333,6,3.0,"[Fast Food, Sandwiches, Restaurants]",Pittsburgh,PA,"4613 Centre Ave
Oakland
Pittsburgh, PA 15213",40.452265,-79.951601,Subway,,,,,,,,,,,,[Oakland],True,753.435,4.065816339
605,B21eTER1QvmU8IRgBP9CNQ,6,2,1,1,2.883519207,6.725,7,3.0,"[Bars, Arts & Entertainment, Party & Event Planning, Arcades, Nightlife, Event Planning & Services]",Pittsburgh,PA,"5024 Curry Rd
Pittsburgh, PA 15236",40.350024,-79.996763,Legacy Lanes Inc,,,,,,,,,,,,[],True,100.775,3.641511618
606,B2ORp5G1QxI0e0n1UiG0UQ,5,0,0,0,3.138250556,8.993333333,5,3.0,"[Bars, Nightlife]",Pittsburgh,PA,"7 E Carson St
South Side
Pittsburgh, PA 15219",40.432298,-80.0030208,Bar Room,,,,,,,,,,,,[South Side],False,350.2116667,3.346133529
607,B2eenzL3ndV2fKkHu0wVJA,6,0,0,0,2.746929661,4.478333333,7,3.0,"[Irish, Restaurants]",Pittsburgh,PA,"660 Washington Rd
Pittsburgh, PA 15228",40.380923,-80.044674,Molly Brannigans,full_bar,,,,,,,,,,,[],False,753.435,4.065816339
608,B2mFASUCJNFOXiNnVclkIg,3,2,2,1,3.805194805,5.133333333,3,3.5,"[Shopping, Drugstores]",Pittsburgh,PA,"610 Wood St
Downtown
Pittsburgh, PA 15222",40.4423322,-79.9998326,Cvs Pharmacy,,,,,,,,,,,,[Downtown],True,100.775,3.641511618
609,B2vFDjw-KuPIlMRCbFhT7g,8,5,5,2,4.139948336,10.96833333,9,4.0,"[Books, Mags, Music & Video, Vinyl Records, Shopping, Bookstores]",Pittsburgh,PA,"929 Liberty Ave
Downtown
Pittsburgh, PA 15222",40.4434256,-79.9969737,Amazing Books & Records,,,,,,,,,,,,[Downtown],True,753.435,4.065816339
610,B7uk66_H_4zeI_AO0mOu4g,3,1,1,1,3.936170213,2.82,3,4.0,"[Shopping, Office Equipment]",Pittsburgh,PA,"6343 Penn Ave
East Liberty
Pittsburgh, PA 15206",40.45932,-79.919044,Relax the Back,,,,,,,,,,,,[East Liberty],True,314.7483333,3.781153196
611,B8nDXstqrTsXAE_cGd_9vQ,3,0,0,0,3.508491508,10.01,4,3.5,"[Bars, Gay Bars, Nightlife]",Pittsburgh,PA,"5840 Foward Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4293912,-79.9223017,Friends Bar,full_bar,False,False,False,False,False,False,False,False,False,,[Squirrel Hill],False,56.81,3.672475503
612,B9C6j80ob0f1pwi1Cnnd1Q,24,5,3,0,2.869736171,55.52833333,29,3.0,"[Pizza, Restaurants]",Pittsburgh,PA,"217 S Highland Ave
Shadyside
Pittsburgh, PA 15206",40.4582251,-79.9251182,Pizza Parma,none,True,False,False,False,False,False,False,False,False,True,[Shadyside],True,8.97,4.230769231
613,B9khZEGKIT4E3r6ssUfi0Q,2,0,0,0,4.0,1.305,4,4.0,"[Restaurants, Pizza, Italian]",Pittsburgh,PA,"373 Vanadium Rd
Pittsburgh, PA 15243",40.3688638,-80.0849014,Folino Brothers Pizzeria,,,,,,,,,,,,[],False,94.96833333,2.932117723
614,BAI4kpesOp539n1EBZxObg,12,3,2,1,3.649418084,18.61666667,17,3.5,"[Seafood, American (Traditional), American (New), Restaurants]",Pittsburgh,PA,"1374 Freeport Rd
Pittsburgh, PA 15238",40.4893032,-79.8726347,Atria's,full_bar,False,False,False,False,False,False,False,False,False,True,[],True,753.435,4.065816339
615,BBcNrsJ_KONXnBno2etaug,26,10,6,2,1.827417461,25.54333333,27,2.0,"[Home Services, Real Estate, Apartments]",Pittsburgh,PA,"515 S Aiken Ave Ste 1
Shadyside
Pittsburgh, PA 15232",40.455665,-79.937836,Mozart Management,,,,,,,,,,,,[Shadyside],True,92.73,4.079226428
616,BBfTiaMxtNOSa_sthMy9Pg,17,2,2,1,3.414635915,22.98,19,3.5,"[Dive Bars, Bars, Nightlife]",Pittsburgh,PA,"3616 Louisa St
Oakland
Pittsburgh, PA 15213",40.439423,-79.956095,Gene's Place,full_bar,False,False,True,False,False,False,False,False,False,,[Oakland],True,56.81,3.672475503
617,BCz6yqIyPu5YkCH8sfkx3Q,8,0,0,0,3.806122449,24.33666667,8,3.5,"[Restaurants, Italian]",Pittsburgh,PA,"108 19th St
Strip District
Pittsburgh, PA 15222",40.450978,-79.9849056,Emilia Romagna,full_bar,False,False,False,False,False,False,False,False,False,,[Strip District],False,271.41,4.078829078
618,BDNlf1Ui0B7yDAE-iTvYXw,19,3,0,0,2.745306883,37.555,22,2.5,"[Nightlife, Dance Clubs]",Pittsburgh,PA,"1707 E Carson St
South Side
Pittsburgh, PA 15203",40.4289138,-79.9816344,Jimmy D's,full_bar,True,False,False,False,False,False,False,False,False,,[South Side],True,21.3,4.628873239
619,BFG2ed8LgIo5TNsrwgxu8g,17,3,2,1,2.475728988,38.86666667,18,2.5,"[Soup, Sandwiches, Salad, Restaurants]",Pittsburgh,PA,"3401 Boulevard of the Allies
Oakland
Pittsburgh, PA 15213",40.436272,-79.958116,Panera Bread,none,True,False,False,False,False,False,False,False,False,False,[Oakland],True,40.00833333,4.925015622
620,BG1_Sxh0NJylU3zwwF16fw,3,0,0,0,3.147766323,5.82,4,2.0,"[Car Wash, Automotive]",Wilkinsburg,PA,"1035 Penn Ave
Wilkinsburg, PA 15221",40.441706,-79.877977,Penn Ave Car Wash,,,,,,,,,,,,[],True,100.775,3.641511618
621,BG4N0V93wml9kaU6YYRxRA,9,4,3,1,2.183963221,24.65166667,13,2.0,"[Food, Grocery, Shopping, Drugstores]",Pittsburgh,PA,"6320 Shakespeare St
Ste 7
Shadyside
Pittsburgh, PA 15206",40.458577,-79.921053,Giant Eagle,,,,,,,,,,,,[Shadyside],True,39.17833333,3.224486323
622,BItKYpyJNZFMSEs9yh7mJA,10,7,6,4,3.456515775,18.225,11,3.5,"[Restaurants, Italian]",Stowe Township,PA,"733 Broadway Ave
Stowe Township, PA 15136",40.471085,-80.089003,1905 Eatery,,,,,,,,,,,,[],True,57.185,3.320101425
623,BL3JjW4GiljNbGn90Bk_Fg,12,2,0,0,2.875336762,20.415,15,2.5,"[Food, Coffee & Tea]",Pittsburgh,PA,"2809 E Carson St
South Side
Pittsburgh, PA 15203",40.4262373,-79.9654506,Crazy Mocha,,,,,,,,,,,,[South Side],False,314.7483333,3.781153196
624,BMY_p5zx6KhcnTGA4fGoJg,4,3,3,0,3.975954738,3.535,5,4.0,"[Movers, Local Services, Junk Removal & Hauling, Home Services]",West Mifflin,PA,"422 Edison St
West Mifflin, PA 15122",40.360026,-79.8573849,Erik's Hauling and Moving,,,,,,,,,,,,[],True,197.6683333,3.953980152
625,BMojKb3OCB4NWRkvHnHB6Q,6,0,0,0,3.783780011,11.94,10,4.0,"[Bars, Nightlife, Lounges]",Pittsburgh,PA,"1500 E Carson St
South Side
Pittsburgh, PA 15203",40.4286744,-79.9833156,Elixir Ultra Lounge,full_bar,False,False,False,False,False,False,False,False,False,,[South Side],False,83.40333333,3.776188002
626,BMy1jS4oqxv5wtXs1cNXjw,4,0,0,0,3.780645161,7.233333333,4,4.0,"[Car Wash, Automotive]",Homestead,PA,"630 William Marks Way
Homestead
Homestead, PA 15120",40.409711,-79.900653,All Washed Up Auto Spa,,,,,,,,,,,,[Homestead],True,208.99,3.938123036
627,BNvn_hpdKiNZ6ypBoLNRvg,6,2,1,0,5.0,5.428333333,7,5.0,"[Local Services, Printing Services, Screen Printing/T-Shirt Printing]",Pittsburgh,PA,"117 Meyran Ave
Oakland
Pittsburgh, PA 15213",40.4408573,-79.9586977,Underground Printing,,,,,,,,,,,,[Oakland],True,83.40333333,3.776188002
628,BOrQiUsbnYUM800ohW0Ofw,27,9,7,2,3.230208653,43.45333333,31,3.5,"[Italian, Pizza, Restaurants]",Pittsburgh,PA,"216 N Craig St
Oakland
Pittsburgh, PA 15213",40.4506317353,-79.9510331983,Little Nipper's Pizza II,none,True,False,False,False,False,False,False,False,False,True,[Oakland],True,753.435,4.065816339
629,BPYiFSams-YvNOOLojo56g,5,1,1,1,3.623352166,5.31,8,3.5,"[Active Life, Bowling]",Pittsburgh,PA,"1601 Washington Rd.
Pittsburgh, PA 15228",40.353583,-80.0492831,AMF Mt. Lebanon Lanes,,,,,,,,,,,,[],True,314.7483333,3.781153196
630,BQyylXNvCFvWTzuHEejW_Q,7,2,2,1,3.666425993,18.46666667,10,4.0,"[Sporting Goods, Fashion, Shopping, Sports Wear]",Pittsburgh,PA,"2127 Penn Ave
Strip District
Pittsburgh, PA 15222",40.452379,-79.982569,Yinzers,,,,,,,,,,,,[Strip District],True,9.61,4.529136316
631,BT4aiLm-yw647FQDbtjQhA,42,23,17,8,4.615804792,41.80166667,42,4.5,"[Barbers, Beauty & Spas]",Pittsburgh,PA,"4504 Butler St
Lawrenceville
Pittsburgh, PA 15201",40.472132,-79.958813,Mister Grooming & Goods,,,,,,,,,,,,[Lawrenceville],True,314.7483333,3.781153196
632,BTwXdz4P490eYjKzH95NFQ,4,0,0,0,4.790042455,4.318333333,4,5.0,"[Food, Coffee & Tea]",Pittsburgh,PA,"4059 Penn Ave
Lawrenceville
Pittsburgh, PA 15224",40.4657642,-79.9557481,Cats and Dogs Coffeehouse,,,,,,,,,,,,[Lawrenceville],False,314.7483333,3.781153196
633,BTxiE7WJgd_xQIhCZ_4Ibw,10,3,2,1,3.528642798,20.01666667,12,3.5,"[Food, Automotive, Convenience Stores, Gas & Service Stations]",Pittsburgh,PA,"1081 Freeport Rd
Pittsburgh, PA 15238",40.4876666068,-79.883289982,Getgo From Giant Eagle,,,,,,,,,,,,[],True,314.7483333,3.781153196
634,BU9oM4IZ-AN7i1dinYoi4Q,3,0,0,0,5.0,3.11,4,5.0,"[Shopping, Jewelry]",Pittsburgh,PA,"120 5th Ave
Ste 130
Downtown
Pittsburgh, PA 15222",40.442228,-80.003107,Crystal River Gems,,,,,,,,,,,,[Downtown],True,40.00833333,4.925015622
635,BUoztzOFjCc3Ocn75OmH9w,3,1,0,0,4.425051335,4.058333333,3,4.5,"[Active Life, Martial Arts, Fitness & Instruction]",Pittsburgh,PA,"2345 Murray Ave
Squirrel Hill
Pittsburgh, PA 15217",40.4306493,-79.9230508,USA Professional Karate Studio,,,,,,,,,,,,[Squirrel Hill],True,29.14666667,3.658279963
636,BacrktTHhhr_LRXCJY_S-w,102,20,18,2,4.284792217,228.5233333,123,4.0,"[Active Life, Amusement Parks]",West Mifflin,PA,"4800 Kennywood Blvd
West Mifflin, PA 15122",40.387585632,-79.863623369,Kennywood,,,,,,,,,,,,[],True,197.6683333,3.953980152
637,BaoMhBMUDnMDud6F2ZgxrA,4,0,0,0,2.933333333,3.125,5,3.0,"[American (New), Restaurants]",Pittsburgh,PA,"900 Western Ave
North Side
Pittsburgh, PA 15233",40.4520122,-80.0167006,Cassis,full_bar,,,,,,,,,,False,[North Side],False,63.85166667,3.85753439
638,BbIh5NTizhV4Fq_mLmNkpg,3,1,0,0,1.731208659,2.771666667,3,1.5,"[Seafood, Fast Food, Restaurants]",Pittsburgh,PA,"2417 Brownsville Rd
Carrick
Pittsburgh, PA 15210",40.387167,-79.98224,Long John Silver's,none,False,False,False,False,False,False,False,False,False,False,[Carrick],True,31.46,2.403687222
639,BdTRQw4z-bxVfDlv-JSb7g,3,0,0,0,2.22845953,6.383333333,4,2.0,"[Real Estate Services, Home Services, Real Estate]",Pittsburgh,PA,"1100 Liberty Ave
Downtown
Pittsburgh, PA 15222",40.4442424,-79.9924126,The Pennsylvanian,,,,,,,,,,,,[Downtown],True,92.38,3.275257992
640,Bfu68BHfVlz7959jkWBC6A,16,4,4,2,3.862847449,25.54333333,19,4.0,"[Sandwiches, Restaurants]",Pittsburgh,PA,"501 Grant St
Downtown
Pittsburgh, PA 15219",40.4399299,-79.997035,Jimmy John's,none,True,False,False,False,False,False,False,False,False,True,[Downtown],True,197.6683333,3.953980152
641,BfvzYmIkVgceomExPsChqQ,5,0,0,0,4.504861276,14.05666667,8,4.5,"[Colleges & Universities, Education]",Pittsburgh,PA,"3512 5th Ave
Oakland
Pittsburgh, PA 15213",40.44071,-79.9594,University of Pittsburgh,,,,,,,,,,,,[Oakland],True,68.275,3.927010863
642,Bg61jOnSCZGiNSXtKoThVQ,5,1,1,1,5.0,4.085,5,5.0,"[Optometrists, Health & Medical, Shopping, Eyewear & Opticians]",Pittsburgh,PA,"311 S Craig St
Oakland
Pittsburgh, PA 15213",40.4454671,-79.948572,Oakland Fashion Optical,,,,,,,,,,,,[Oakland],True,208.99,3.938123036
643,BhbGvDvu2RSDDxVDI0rU7A,5,3,2,0,5.0,5.016666667,5,5.0,"[Active Life, Gyms, Trainers, Fitness & Instruction]",Pittsburgh,PA,"427 Washington Rd
Pittsburgh, PA 15228",40.3861321,-80.043715,CrossFit Mt. Lebanon,,,,,,,,,,,,[],True,350.2116667,3.346133529
644,Bi-ykvEO5I6ZubfKYc-hAg,1,0,0,0,2.804659498,5.58,4,2.5,"[Bars, Nightlife, Lounges]",Pittsburgh,PA,"728 Copeland St
Shadyside
Pittsburgh, PA 15232",40.4511151,-79.9349322,Alto Lounge,full_bar,,,,,,,,,,,[Shadyside],True,753.435,4.065816339
645,BiVbNsG2c0I32powZF4ITQ,8,3,1,0,2.641890166,13.05,7,2.5,"[Local Services, Dry Cleaning & Laundry]",Pittsburgh,PA,"119 Forbes Ave
Downtown
Pittsburgh, PA 15222",40.4410371,-80.0032181,Galardi's 30 Minute Cleaners,,,,,,,,,,,,[Downtown],True,271.41,4.078829078
646,BjpdWfjpMtyRL_ZApzarDQ,14,4,4,2,3.026573838,16.99666667,16,3.0,"[Pizza, Restaurants]",Pittsburgh,PA,"1322 E Carson St
South Side
Pittsburgh, PA 15203",40.4286949,-79.9844739,Sal's New York Pizzeria,,,,,,,,,,,,[South Side],True,753.435,4.065816339
647,Bkvi-6YPbeaEYS6sNSZZ0w,9,1,1,0,2.670451293,17.46833333,10,3.0,"[American (Traditional), Restaurants]",Pittsburgh,PA,"2200 E Carson St
South Side
Pittsburgh, PA 15203",40.428224,-79.97445,Margaritaville,full_bar,,,,,,,,,,False,[South Side],True,68.275,3.927010863
648,Bm-zSDHpvSiONQo9pYAWJg,3,0,0,0,4.089053803,3.593333333,3,4.0,"[Country Clubs, Arts & Entertainment, Event Planning & Services, Venues & Event Spaces]",Pittsburgh,PA,"5280 Northumberland St
Squirrel Hill
Pittsburgh, PA 15217",40.440251,-79.939362,The Pittsburgh Golf Club,,,,,,,,,,,,[Squirrel Hill],True,69.35,3.561451574
649,BqsS2Y_-E2lUWS-f2jYadw,3,1,1,1,5.0,2.565,4,5.0,"[Food, Specialty Food]",Pittsburgh,PA,"5001 Penn Ave
Garfield
Pittsburgh, PA 15224",40.4653349,-79.9438788,Red Star Kombucha,,,,,,,,,,,,[Garfield],False,31.46,2.403687222
650,BrPTaXUVu-VH-PDFFTrmCQ,29,2,0,0,3.308050302,33.66333333,32,3.5,"[Italian, American (New), Restaurants]",Pittsburgh,PA,"75 S 17th St
South Side
Pittsburgh, PA 15203",40.4293613,-79.9817741,17th Street Cafe,full_bar,False,False,False,False,True,False,False,False,False,False,[South Side],False,753.435,4.065816339
