,business_id,latitude_x,longitude_x,clusters,review_count,stars,categories,city,state
1192,wBknEHf8gbKCWWEboul8ZQ,40.4403302,-79.9865124,4,12,3.0,"[Bars, Restaurants, American (Traditional), Sports Bars, Nightlife]",Pittsburgh,PA
1193,0RouCAPnQtD7W7zAl3mDqg,40.402817,-80.0932739,278,10,3.5,"[Hair Salons, Nail Salons, Tanning, Beauty & Spas]",Carnegie,PA
1194,10h1-hmX5q3XT4XnRBJhMg,40.428491,-79.9882219,15,3,1.0,"[Tires, Automotive, Gas & Service Stations]",Pittsburgh,PA
1195,7lFWEsNkTR0RwI4Dvhueww,40.4395862366,-79.8975160459,45,56,4.0,"[Tapas/Small Plates, Vegetarian, Latin American, Restaurants]",Pittsburgh,PA
1196,C-8JfFK8O2vgukDN3nHt6g,40.464887,-79.943944,99,4,5.0,"[Food, Tea Rooms]",Pittsburgh,PA
1197,Hvc-HItwUevn8Ru3GqR17g,40.4448686,-79.9484537,2,6,3.0,"[Art Supplies, Shopping, Arts & Crafts]",Pittsburgh,PA
1198,Mh3S5inZRkC4145aqWHKAA,40.4083044,-79.9919995,279,5,4.0,"[Local Services, Damage Restoration, Home Services, Carpet Cleaning]",Pittsburgh,PA
1199,SRMXro-r3Q9SXT2Lpmrv7Q,40.4486739,-79.98817,32,15,3.0,"[Bars, Gay Bars, Nightlife]",Pittsburgh,PA
1200,TJWGch9lFlQ2gkKGgGGkEA,40.4628414,-79.9552981,280,3,4.0,"[Delis, Restaurants]",Pittsburgh,PA
1201,XQ7elqSFIRogvqpiTZz-Wg,40.432599,-79.894243,88,21,3.0,"[American (Traditional), Restaurants]",Pittsburgh,PA
1202,_KvGddVMM3d2f7NEa_eOtA,40.4416606,-79.9568523,2,193,3.0,"[Nightlife, Bars, Sandwiches, Restaurants]",Pittsburgh,PA
1203,dtsL_QkWZdJ5z3iQVgXDlw,40.3575532,-80.0022233,255,3,2.5,"[Food, Grocery]",Pittsburgh,PA
1204,g4cydNKVT-W3WCu4A67y1w,40.4427809,-79.997066,4,3,3.5,"[Chinese, Restaurants]",Pittsburgh,PA
1205,hm_RS-QAHXv6AV6qK-ZRxA,40.4520989,-80.016762,8,10,4.0,"[Yelp Events, Local Flavor]",Pittsburgh,PA
1206,k8Vih-WEeO5Jmilhbm2xmg,40.443791,-79.997166,4,189,3.5,"[Bars, Restaurants, Pubs, Nightlife, American (New), Belgian]",Pittsburgh,PA
1207,nVyL22lcEZoUNoAMgfKOyQ,40.4517538,-79.9830149,32,67,4.5,"[Cafes, Restaurants]",Pittsburgh,PA
1208,ov7YsASN1XDdJL0ntXk6tA,40.3651205,-80.0187077,85,10,3.5,"[Sandwiches, Bars, Restaurants, Sports Bars, Nightlife]",Pittsburgh,PA
1209,sTdSgE0MpNP-ihaSYs4IHw,40.4395219,-79.998357,4,10,3.0,"[American (New), Restaurants]",Pittsburgh,PA
1210,xhTLRFwIeVo_GC7G-bNO3g,40.407946,-80.085541,9,4,3.0,"[Diners, Restaurants]",Carnegie,PA
1211,yFKgnHWkFhp93RxVq1QE7Q,40.4406597,-79.9940035,4,5,4.0,"[Gift Shops, Shopping, Florists, Local Services, Funeral Services & Cemeteries, Flowers & Gifts]",Pittsburgh,PA
1212,yuJB3PLktByh4OpwrSD7-w,40.437427,-80.000128,4,5,3.0,"[Bars, American (Traditional), Nightlife, Lounges, Restaurants]",Pittsburgh,PA
1213,zOEKMp69QWrXeyVH1Je9DA,40.454173,-80.000603,22,3,2.0,"[Real Estate Services, Property Management, Home Services, Real Estate]",Pittsburgh,PA
1214,zczKkfpjz510tZK0SnHYDQ,40.457409,-79.941738,3,20,4.0,"[Veterinarians, Pets]",Pittsburgh,PA
1215,3ulOUFEOHcprENUsXtCKig,40.4419737,-80.0034017,4,3,3.5,"[Optometrists, Health & Medical, Shopping, Eyewear & Opticians]",Pittsburgh,PA
1216,BvynguLqB_uJRQ5kUNKCmw,40.4378299,-79.9210728,19,32,3.5,"[Fashion, Shopping, Shoe Stores]",Pittsburgh,PA
1217,F1dtFd0GnSioCfIo4gAtkw,40.4520089,-79.982244,32,11,4.0,"[Shopping, Home & Garden, Furniture Stores]",Pittsburgh,PA
1218,HEZ8O_EvIBLHKgo93IkGTA,40.4293006,-79.9223497,19,3,2.5,"[Pubs, Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA
1219,Hm61vENWRqcAL_v6E3dD9Q,40.4546501,-80.0129013,208,3,4.5,"[Active Life, Leisure Centers]",Pittsburgh,PA
1220,MzvpUEjbOn31HGQySopDFA,40.3508398,-80.052852,80,19,5.0,"[Sporting Goods, Shopping]",Pittsburgh,PA
1221,NMLtK_ZDHTD_UQ33-A-N0A,40.442147,-79.956513,2,166,3.5,"[Hot Dogs, Restaurants]",Pittsburgh,PA
1222,Tq1wUIy82ZgorYSCT8VDBQ,40.4788706,-79.955666,73,22,4.0,"[Bars, Gay Bars, Nightlife]",Pittsburgh,PA
1223,U9IR__uROAeRVbzQJ1ZHbw,40.4884386,-79.8986966,90,6,4.0,"[Food, Grocery]",Aspinwall,PA
1224,VVQ3fhgKUBa73PSAiv-nWA,40.453315,-79.937425,3,3,5.0,"[Health & Medical, Dentists]",Pittsburgh,PA
1225,WZXg-P4467py050tHRr5ng,40.3696749,-79.9820753,37,8,4.0,"[Food, Grocery]",Pittsburgh,PA
1226,Xk8Nd2X5nf13DunyEg-MGQ,40.4516955,-79.9844444,32,130,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA
1227,YBAQfnjY9yAsXG_4wIB-tg,40.4543526,-79.9828179,32,10,4.0,"[Home Services, Real Estate, Apartments]",Pittsburgh,PA
1228,ab1lM5PewY51cNBjYx2o_g,40.4514129,-79.9329623,25,9,3.0,"[Fashion, Shopping, Sporting Goods, Women's Clothing, Fitness & Instruction, Active Life, Yoga, Sports Wear]",Pittsburgh,PA
1229,eDVAIKZT6T2QmBXddKx1mw,40.428572,-79.981864,15,6,2.5,"[Hair Salons, Beauty & Spas]",Pittsburgh,PA
1230,ibeYJbVaxeimBdTUkIVSRQ,40.443036,-79.998621,4,21,4.5,"[Arts & Entertainment, Performing Arts, Nightlife, Comedy Clubs]",Pittsburgh,PA
1231,l10ijcw6AvGgYU6DUNw3Sw,40.3525478,-80.0520236,80,8,3.5,"[Pizza, Restaurants]",Pittsburgh,PA
1232,m44ff_iCoKOxKE5Yrk0C4w,40.4026449,-79.8975041,281,5,3.5,"[Pubs, Bars, Nightlife]",Homestead,PA
1233,raSItW2WYBeZyI_TT97A8g,40.4619041,-80.0328033,282,3,4.5,[Restaurants],Pittsburgh,PA
1234,rbg3POnoegWx0RQ0KGd0sA,40.394482,-80.021538,47,20,4.0,"[Bakeries, Food]",Pittsburgh,PA
1235,sMNFHAe0wKoEKKdo7FuFdw,40.4397781,-79.9888158,4,22,4.5,"[Arts & Entertainment, Professional Sports Teams]",Pittsburgh,PA
1236,vVWB2ihShxcukoV8-dbheA,40.4465796462,-80.0038254261,57,25,4.5,"[Active Life, Rafting/Kayaking, Bike Rentals]",Pittsburgh,PA
1237,yTB0larvOzVqKUugP-q4_Q,40.4596664884,-79.9255371094,3,3,2.5,"[Local Services, Shipping Centers]",Pittsburgh,PA
1238,8QlnAcjGE6dgfKTVoxrPvQ,40.495167,-79.958717,283,3,2.5,"[American (Traditional), Comfort Food, Caterers, Event Planning & Services, Restaurants]",Pittsburgh,PA
1239,AlvGCHZX0n5puR9eZSZ4lg,40.4100064,-79.915697,46,60,3.0,"[Burgers, American (Traditional), Restaurants]",Homestead,PA
1240,C4GHQTB-G0R2Geov298GLw,40.4460016,-79.9935003,4,422,4.0,"[American (New), Restaurants]",Pittsburgh,PA
1241,D31NTvzW9aPExUksVQQ7pA,40.462483,-79.949961,3,28,4.5,"[Food, Butcher]",Pittsburgh,PA
1242,DAOt75CziuEyRyEH2hQ2JQ,40.441944,-80.003333,4,3,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA
1243,ElMwvCMCPQk4jFo2YPDZdA,40.4338919,-80.0052593,13,3,3.5,"[Arts & Entertainment, Venues & Event Spaces, Nightlife, Music Venues, Event Planning & Services]",Pittsburgh,PA
1244,Q7z6wu_oOXGGbQ8vcbxRow,40.4814022,-79.953648,73,7,4.5,"[Tattoo, Beauty & Spas]",Pittsburgh,PA
1245,V3du4yrr18EtG8NNTECgqA,40.419039,-80.046412,127,3,1.0,"[Shopping, Mobile Phones]",Pittsburgh,PA
1246,W3UMlRDOn9Tzd3kfYlHX3g,40.4521127,-79.9841639,32,137,3.5,"[Food, Donuts, Coffee & Tea]",Pittsburgh,PA
1247,WrP8KeKTlWcjqQPj2DJKGQ,40.3517314,-79.9612707,284,9,4.0,"[American (New), Diners, Restaurants]",Pittsburgh,PA
1248,ZOjStbDMTqUo5F5TDE8poA,40.4282418,-79.9742384,15,22,4.5,"[Reflexology, Health & Medical, Massage, Beauty & Spas]",Pittsburgh,PA
1249,hj6L4rYi9w6iKZmSvFRJ4g,40.4425098,-79.9557097,2,3,3.5,"[Food, Convenience Stores]",Pittsburgh,PA
1250,jJfTh2O3M2Q716akd9Dr9w,40.3821568,-80.0441272,30,43,3.5,"[Bars, American (Traditional), Burgers, Nightlife, Sports Bars, Restaurants]",Pittsburgh,PA
1251,lgRLyicXByG1-W0QdsTopw,40.435822,-79.9231662,19,155,4.0,"[Szechuan, Chinese, Restaurants]",Pittsburgh,PA
1252,nPvwk6NW7j-nbvUzCh94lw,40.451967,-79.9843563,32,13,4.5,"[Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA
1253,orUFgCDq1ussIF89g6piIA,40.4520306,-79.9825405,32,115,3.5,"[Vietnamese, Restaurants]",Pittsburgh,PA
1254,rsCGTFBaYpl_-syrZXmr4Q,40.4397088,-79.9560546,2,4,4.0,"[Music & DVDs, Books, Mags, Music & Video, Shopping]",Pittsburgh,PA
1255,vfRZho84kYAs9oEW8rJl1Q,40.4282425,-79.9764633,15,10,4.5,"[Shopping, Optometrists, Health & Medical, Eyewear & Opticians]",Pittsburgh,PA
1256,zH40ETirjYKKNfSxYqI3pg,40.4406248,-79.9958864,4,8,3.5,"[Food, Food Trucks]",Pittsburgh,PA
1257,-nfzEVOVvmDSFbxvBsllGQ,40.4436238,-79.9963285,4,28,2.5,"[Bars, Nightlife]",Pittsburgh,PA
1258,5c-GubweiNtUFyQ38lgnHg,40.4580559,-79.9171451,60,8,3.0,"[Local Services, Shopping, Bridal, Sewing & Alterations]",Pittsburgh,PA
1259,6fpd8iXiUypI7eVx-hJhMA,40.4649824,-79.9658502,10,14,4.0,"[Sandwiches, Restaurants]",Pittsburgh,PA
1260,9S1I9r0JXTaaQ7yb30rP2g,40.4411427,-79.9535582,2,106,4.5,"[Food, Ethnic Food, Specialty Food]",Pittsburgh,PA
1261,9rAp3YzlvFrOlU-aTA5AtQ,40.4075943,-79.9174106,46,6,3.0,"[Fashion, Shopping, Accessories, Jewelry]",Homestead,PA
1262,AYTr4lrPhh6AxWeL5kaP3A,40.408291,-80.084938,9,10,5.0,"[Food, Arts & Entertainment, Wineries]",Carnegie,PA
1263,DGOlhi2qIxet3t96y3niXw,40.4427809,-79.997066,4,19,2.5,"[Buffets, Chinese, Restaurants]",Pittsburgh,PA
1264,K3Hw8_El1vTla3zuH2IevA,40.3843127,-80.053043,285,16,4.0,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA
1265,QZw_SOFyan2VC-9hVoNEiw,40.4592997,-79.9265915,3,12,4.5,"[Sporting Goods, Bikes, Shopping]",Pittsburgh,PA
1266,_IlrF3VSd0lnuIS-kC90dg,40.4516105,-79.9836043,32,11,4.5,"[Dive Bars, Bars, Nightlife]",Pittsburgh,PA
1267,fkpRF8bqc4B8ZaDl7K-j8A,40.461649,-79.90553,286,15,4.0,"[Car Wash, Automotive]",Pittsburgh,PA
1268,ioDv7SHv7zxg0z43JB43MA,40.4861178,-80.0750619,287,4,3.5,"[Breakfast & Brunch, Restaurants]",McKees Rocks,PA
1269,kaRoIl8nMhSYLvm8o6kE2w,40.4317781,-80.0141142,76,3,3.5,"[Active Life, Dog Parks, Parks]",Pittsburgh,PA
1270,mVHrayjG3uZ_RLHkLj-AMg,40.4134643,-79.8802474,288,20,5.0,"[Bars, American (New), Nightlife, Lounges, Restaurants]",rankin,PA
1271,mhcl6QJJ_aNONgnAmfwfoQ,40.4380697,-79.9982823,4,5,3.5,"[Food, Coffee & Tea]",Pittsburgh,PA
1272,oVbmlCi4Rqtm41EOTkibjw,40.430686,-79.923145,19,7,2.5,"[Hair Salons, Beauty & Spas]",Squirrel Hill,PA
1273,p5pTMafxudwizbol8iNNmw,40.451153,-79.9329659,25,5,5.0,"[Active Life, Pilates, Fitness & Instruction]",Pittsburgh,PA
1274,sxeuOMBRllOHXJTaUlI9kQ,40.4625496053,-79.9497600693,3,162,4.0,"[Thai, Restaurants]",Pittsburgh,PA
1275,t_gan0EXAw8csKIeFyazJw,40.4067047,-79.9105266,92,3,3.5,"[Italian, Pizza, Restaurants]",Homestead,PA
1276,yz08VYZVuQy4MGaAsOXRhQ,40.4401437,-79.9594883,2,3,1.5,"[Uniforms, Shopping, Fashion, Shoe Stores]",Pittsburgh,PA
1277,zPGuN6B-JNtTMWfcaxt4bQ,40.4068186,-79.9169862,46,60,3.5,"[Restaurants, Italian]",West Homestead,PA
1278,2bFrNEhlNjFA7aqJyYBXmw,40.35592,-80.05004,112,44,3.5,"[Seafood, Restaurants]",Pittsburgh/S. Hills Galleria,PA
1279,3KCL_Bu8mOk-h7Bp-IXL8Q,40.4289089,-79.9871434,15,118,4.5,"[French, Restaurants]",Pittsburgh,PA
1280,51QMwutUI352Gmb3t1aryw,40.468213,-80.094956,289,17,3.5,"[American (Traditional), Sandwiches, Restaurants]",McKees Rocks,PA
1281,5K6TGz2q_3w2jGnuAjdi_Q,40.4289338,-79.9803087,15,12,4.0,"[Food, Sandwiches, Bagels, Breakfast & Brunch, Restaurants]",Pittsburgh,PA
1282,AKxafA8O3AeJl7iQs--XFg,40.4528463,-79.9493314,3,12,2.0,"[Persian/Iranian, Mediterranean, Restaurants]",Pittsburgh,PA
1283,C_GtbPJwyFYcGCE87XYaAg,40.4926429,-79.8630525,16,4,2.0,"[Pizza, Restaurants]",Pittsburgh,PA
1284,Qqe1TgaFJEyhqqwfkjq2EQ,40.4588287,-79.9287034,3,7,2.0,"[Day Spas, Beauty & Spas]",Pittsburgh,PA
1285,R3Oe-NgQoAvXL5vyPw1qWg,40.3660442,-79.9818381,37,3,3.5,"[Food, Coffee & Tea]",Brentwood,PA
1286,YQeMF7q6xJ61v_OvAMDSlg,40.448827,-80.003366,57,11,2.5,"[Pubs, Bars, Nightlife]",Pittsburgh,PA
1287,Zh3bDbAsIAiFF1T4rGgg8g,40.4511425,-79.9346152,25,4,5.0,"[Shopping, Food, Arts & Crafts, Candy Stores, Chocolatiers & Shops, Specialty Food, Event Planning & Services, Cards & Stationery, Flowers & Gifts]",Pittsburgh,PA
1288,bC4UnSgNwQYsF9EDY7RwEg,40.3689119,-80.0362643,12,4,2.0,"[Auto Repair, Automotive, Tires, Oil Change Stations]",Pittsburgh,PA
1289,biOzSL4HVrEaSyU5ZS-IrA,40.434870355,-80.0063949823,13,3,4.5,"[Food, Coffee & Tea]",Pittsburgh,PA
1290,e6wtJ95VHGk5kQWtXholMw,40.4318095,-79.9232325,19,26,3.5,"[Bakeries, Food]",Pittsburgh,PA
1291,gNcvmWQ6b40mpfzSOdStEA,40.443877055,-79.9422311783,258,3,1.5,"[Colleges & Universities, Food, Convenience Stores, Education]",Pittsburgh,PA
1292,o6Jla5xj5fXHGUnnojOGog,40.4688034,-80.0980398,290,7,4.0,"[Bars, Pizza, Nightlife, Restaurants]",Mckees Rocks,PA
1293,phBJGfGCWv-xVe2sUdqn7w,40.4436238,-79.9963285,4,11,2.5,"[Jazz & Blues, Arts & Entertainment, Nightlife]",Pittsburgh,PA
1294,tN9aBmmMM5CnrYXBWDHgCw,40.451974,-80.029424,291,118,1.5,"[Hotels & Travel, Taxis, Transportation]",Pittsburgh,PA
1295,v3MGJBF1Mc61KwgqiIY-uA,40.4761766,-79.9205243,203,196,4.0,"[Belgian, Restaurants]",Pittsburgh,PA
1296,1vdJl0JBn7_UOsUTfd_FEA,40.3568962,-80.01591,292,10,2.5,"[Active Life, Golf]",Bethel Park,PA
1297,7yzFARDjgSSF7pe7IDnd_A,40.4440468,-79.9501742,2,25,3.0,"[Food, Tea Rooms, Bubble Tea]",Pittsburgh,PA
1298,9D4PMia-8WqCYXnr7TM0Pw,40.4503157,-79.9854415,32,19,4.5,"[Food, Grocery]",Pittsburgh,PA
1299,B21eTER1QvmU8IRgBP9CNQ,40.350024,-79.996763,293,7,3.0,"[Bars, Arts & Entertainment, Party & Event Planning, Arcades, Nightlife, Event Planning & Services]",Pittsburgh,PA
1300,BT4aiLm-yw647FQDbtjQhA,40.472132,-79.958813,10,42,4.5,"[Barbers, Beauty & Spas]",Pittsburgh,PA
1301,CRbJsmtUwbw-7lz7leO1_A,40.4413609,-80.0382148,294,3,5.0,"[Sporting Goods, Shopping]",Pittsburgh,PA
1302,CZuTec4z5_WAFUwalQRhqA,40.4552521,-79.9435851,3,145,4.0,"[Wine Bars, Bars, American (New), Nightlife, Restaurants]",Pittsburgh,PA
1303,DzOPHyrG2XuVqKEvHCnN7w,40.4175696,-79.8879525,295,43,4.5,"[Nightlife, Bars, Sandwiches, Restaurants]",Pittsburgh,PA
1304,IrI9nBmRKIGFYnnmrHeqtQ,40.3794143,-80.0448876,30,7,4.5,"[Flowers & Gifts, Shopping, Florists]",Pittsburgh,PA
1305,JdAyXD2lsYtOGUc7DTsVEQ,40.4516222361,-79.9331853806,25,72,4.0,"[Food, Breakfast & Brunch, Coffee & Tea, French, Restaurants]",Pittsburgh,PA
1306,PLPeY0cYisJXXUFyEfRzlg,40.435293,-79.923154,19,67,3.0,"[Food, Desserts, American (New), Restaurants]",Pittsburgh,PA
1307,RqkQlhbDR_4Q19HtRy2UHw,40.433106,-79.922757,19,76,3.5,"[Thai, Restaurants]",Pittsburgh,PA
1308,YbzUYOY_ZIYTWGNw8sbgHw,40.4444316,-79.9956094,4,215,3.0,"[American (Traditional), Restaurants]",Pittsburgh,PA
1309,_kYPWWaw4Mm_seTxdHR6aQ,40.4411816,-80.0027988,4,3,5.0,"[Active Life, Pilates, Fitness & Instruction]",Pittsburgh,PA
1310,cpWFWJoQb8fJABt1JLdw5A,40.462119,-79.949462,3,4,2.5,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA
1311,cvKFTItaDH8NCXJIYc0pgQ,40.4513403,-79.9838608,32,32,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA
1312,gCiKiqPGAC_ZVt5bBcwnrw,40.3949279,-80.0220174,47,48,4.5,"[Bakeries, Food]",Pittsburgh,PA
1313,iYhL9G3Fx5eMd-OfunNpdA,40.430071,-79.92797,296,14,4.5,"[Local Services, Notaries]",Pittsburgh,PA
1314,kj3qws3WSMgOotUeACSdFA,40.4570498,-79.9756514,32,76,4.0,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA
1315,kxZIebwbpe_ddry6EKMdCg,40.4504931,-79.9351109,25,16,4.0,"[Pizza, Restaurants]",Pittsburgh,PA
1316,m6N_2Slp1QLZc4aM8SF2xQ,40.428216,-79.975832,15,9,4.0,"[Bars, Dance Clubs, Nightlife, Lounges]",Pittsburgh,PA
1317,miSWdnGO321ZEBuHuUTdwg,40.45707,-79.941424,3,12,2.5,"[Local Services, Shipping Centers, Post Offices, Public Services & Government]",Pittsburgh,PA
1318,ptmsW2SSeFD2I6vspJs0lQ,40.384633,-80.015649,297,27,3.0,"[American (New), Restaurants]",Pittsburgh,PA
1319,swlpxJkixbPEaRJQHjSi4g,40.4404759529,-79.9990061671,4,3,4.0,"[Cafes, Restaurants]",Pittsburgh,PA
1320,tBbiAWHcGCSRWy3vBcgmDQ,40.382477,-79.977069,94,5,3.0,"[Burgers, Restaurants]",Pittsburgh,PA
1321,uXzbEekNZvexah66ISaQeA,40.451213,-79.932284,25,23,4.0,"[Tapas Bars, Bars, Spanish, Nightlife, Restaurants]",Pittsburgh,PA
1322,xsafbXByIlGUhpjQtrsetA,40.4303741,-80.007489,97,3,5.0,"[Pizza, Restaurants]",Pittsburgh,PA
1323,3dI-wF9TFDwK_vQqqlUPJw,40.469408,-79.960872,10,3,2.5,"[Food, Beer, Wine & Spirits]",Pittsburgh,PA
1324,BjpdWfjpMtyRL_ZApzarDQ,40.4286949,-79.9844739,15,16,3.0,"[Pizza, Restaurants]",Pittsburgh,PA
1325,FfMuaAzNSfxLmyp2H-6RXQ,40.3678995,-80.0130606,98,4,3.5,"[Shopping, Cosmetics & Beauty Supply, Beauty & Spas]",Pittsburgh,PA
1326,KnuN84OxoZeEIfFwBd8zbg,40.357079,-79.981105,298,10,4.5,"[Bars, American (New), Nightlife, Restaurants]",Pittsburgh,PA
1327,O0P_bFxfaMKge17576LMpw,40.4933023,-79.9484253,299,8,4.0,"[Pizza, Restaurants]",Pittsburgh,PA
1328,PTkChuI3GPCw-ZL1Iph76A,40.3922377,-79.997446,55,9,4.0,"[Italian, Pizza, Restaurants]",Pittsburgh,PA
1329,Q804DNMBPxALGBCWfLKVsQ,40.4097305,-80.0300526,300,5,3.5,[Local Flavor],Pittsburgh,PA
1330,Sqks43T-hvkHhBfbe5xgjg,40.4521894,-79.9525714,3,75,4.0,"[Indian, Restaurants]",Pittsburgh,PA
1331,T9Md0XBC8iZeFG0OQwbg0g,40.4582049,-79.9251189,3,58,3.5,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA
1332,U_7v32SpCrB-0pR0B8Fg2Q,40.4377199,-80.0004755,4,4,4.0,"[Newspapers & Magazines, Books, Mags, Music & Video, Shopping]",Pittsburgh,PA
1333,VHYT1qgQw5JvXAlUDhTArA,40.3903858,-80.0708968,142,3,2.5,"[Active Life, Trainers, Fitness & Instruction]",Pittsburgh,PA
1334,VlmVGmuD8yM06kb-g1DISg,40.4406743,-80.0010976,4,3,3.5,"[Shopping, Drugstores]",Pittsburgh,PA
1335,bwu0cUZfksuu-uzTPrrl2A,40.4622063,-79.9644247,301,656,3.5,"[Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA
1336,eUeg7tdRFvNfXjmeFReSEg,40.4422132,-79.956375,2,11,3.5,"[Food, Donuts, Coffee & Tea]",Pittsburgh,PA
1337,gOQT85vsrCc_bIKaG4fGYg,40.4268042,-80.0551196,33,27,3.0,"[Chicken Wings, Bars, American (Traditional), Nightlife, Restaurants]",Pittsburgh,PA
1338,hhNlQWaKqGbMPoeZHoL-IQ,40.3906976,-80.070806,142,84,3.5,"[Mexican, Tex-Mex, Restaurants]",Pittsburgh,PA
1339,n7G2XFGvmS3duDJ4AzjKiQ,40.420335,-80.030114,144,24,3.0,"[Indian, Restaurants]",Pittsburgh,PA
1340,oN552ZjtfJWV7CMtftGrfA,40.4410235,-79.9575175,2,180,4.5,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA
1341,o_wRqOpli9kyZGXlJtLLdA,40.462632,-79.950246,3,40,4.0,"[Breakfast & Brunch, Sandwiches, Restaurants]",Pittsburgh,PA
1342,rFanLCcrd-KezmRa9Uwtaw,40.49123,-80.0474317,302,3,4.5,[Restaurants],Bellevue,PA
1343,sTBTJkA71CosfJVok_7TJg,40.4442406,-79.9986026,4,6,4.0,"[Landmarks & Historical Buildings, Public Services & Government, Local Flavor]",Pittsburgh,PA
1344,xCjlzSMRdI2QCUNTbPKaOg,40.4133796,-80.0776709,303,4,5.0,"[Pizza, Restaurants]",Carnegie,PA
1345,3Myg9RPgzDaDOT4L0zbYfw,40.46007,-79.991094,304,19,3.0,"[Italian, Pizza, Restaurants]",Pittsburgh,PA
1346,6e-K5VPERzoyLP5_1c69cw,40.4425525,-80.0522383,305,7,4.0,"[Bars, Karaoke, Nightlife]",Pittsburgh,PA
1347,90Fqfzd8zD9AuuNBSv9lAg,40.442533,-80.000855,4,61,4.0,"[Steakhouses, Restaurants]",Pittsburgh,PA
1348,9Cx8HT4LLis_2OvcFZpEmw,40.4365708987,-79.9553876064,2,19,4.5,"[Grocery, Food, Ethnic Food, Specialty Food, Sandwiches, Restaurants]",Pittsburgh,PA
1349,9P0ABzOPc2O8pqZxF2mcUw,40.4688051,-80.098048,290,17,4.0,"[Breakfast & Brunch, Diners, Restaurants]",McKees Rocks,PA
1350,D5AC_cRdXrSWqL8KjJt5KA,40.4424557,-79.8802658,306,3,2.0,"[Tires, Automotive, Auto Repair, Oil Change Stations]",Wilkinsburg,PA
1351,IGJqr7FuWvEp2_c9PTAFjg,40.48264,-79.869309,307,13,3.5,"[Restaurants, Italian]",Verona,PA
1352,IL5WR-5p2vDCyymvytj5Pw,40.4510496,-79.93333,25,38,4.0,"[Local Services, Computers, Shopping, Mobile Phones, IT Services & Computer Repair]",Pittsburgh,PA
1353,KH3FJXHMyObXSLnEkyvmyQ,40.4912033081,-80.0474777222,302,29,4.0,"[Thai, Restaurants]",Bellevue,PA
1354,Z0hE9B9YbaVVOPPrxKklOA,40.3761038,-80.0366645,308,3,3.5,"[Pubs, Bars, Pizza, Nightlife, Restaurants]",Pittsburgh,PA
1355,Zg5JB5GBqhmxt9W7tFKN7w,40.4281971,-79.9726934,15,142,3.5,"[American (Traditional), Restaurants]",Pittsburgh,PA
1356,aIzx9R8MN9VgSSJt1jy5TA,40.399184,-80.025491,56,6,4.5,"[Sandwiches, Restaurants]",Pittsburgh,PA
1357,aQhH3ulfs96PQgegDlGSuA,40.483529,-79.948969,73,9,4.0,"[Chinese, Restaurants]",Pittsburgh,PA
1358,aiDMh26ZEatoEt8JZb4pfg,40.4560895,-79.9396789,3,8,3.0,"[Food, Coffee & Tea]",Pittsburgh,PA
1359,cTrEkyZXz4gBDOdN8vsRlQ,40.46709,-79.964443,10,257,4.0,"[Restaurants, Pizza, Italian]",Pittsburgh,PA
1360,e_U_FnpdKVgNb4mUN2cU_Q,40.39076,-80.078657,309,8,3.0,"[Health & Medical, Dentists, General Dentistry]",Carnegie,PA
1361,evUT81j1hZTA8ZNNlclqxw,40.4441430405,-79.9967479999,4,16,3.0,"[Food, Ice Cream & Frozen Yogurt]",Pittsburgh,PA
1362,nahkXtDlSf5MJKPZldEFVQ,40.4584787,-79.9172276,60,10,1.5,"[Shopping, Office Equipment]",Pittsburgh,PA
1363,nx89PJYHZErMoZS7uxZrIQ,40.4341822,-79.9230114,19,5,3.0,"[Chinese, Restaurants]",Pittsburgh,PA
1364,rzhHPFOXunMh7yNuf0H3fQ,40.4983981,-79.915774,310,4,5.0,"[Museums, Arts & Entertainment]",Pittsburgh,PA
1365,wAbq4yAUQphwpMkyr3vqtQ,40.4373791,-79.9231677,19,18,2.0,"[Local Services, Dry Cleaning & Laundry, Sewing & Alterations]",Pittsburgh,PA
1366,wHr6f-TgumeCiqSxcgVylg,40.390894,-80.040059,177,18,4.0,"[Automotive, Car Dealers]",Pittsburgh,PA
1367,zspfFHQXfZrEXeCZXebIdA,40.444932,-79.88936,204,5,3.0,"[Automotive, Gas & Service Stations]",Wilkinsburg,PA
1368,6SAGhY1RehqyaRTuM6CwAw,40.4273472,-79.9668098,15,10,3.5,"[Women's Clothing, Men's Clothing, Fashion, Shopping, Children's Clothing]",Pittsburgh,PA
1369,7AEj6ZdpIie_G3ANgC3oLg,40.4340465,-80.0065323,13,4,2.0,"[Bars, Nightlife]",Pittsburgh,PA
1370,7B7ncPm1BLWDhvWFdPdVAA,40.4436644,-79.9961959,4,14,5.0,"[Bakeries, Food, Cafes, Juice Bars & Smoothies, Restaurants]",Pittsburgh,PA
