,business_id,latitude_x,longitude_x,clusters,review_count,stars,categories,city,state,category_list
1135,diVJtnXItoMymDfJkSAV1w,40.4515843,-80.017124,8,83,4.0,"[Soul Food, Restaurants]",Pittsburgh,PA,"['Soul Food', ' Restaurants', 332.0]"
1136,_0UC6YiwhkgLOJWxMmMQQQ,40.4520512,-80.0170515,8,20,3.5,"[Pizza, Restaurants]",Pittsburgh,PA,"['Pizza', ' Restaurants', 70.0]"
1137,nmnUzSDe0ypElqmABqpT0Q,40.407761,-80.086108,9,48,4.5,"[Food, Coffee & Tea]",Carnegie,PA,"['Food', ' Coffee & Tea', 216.0]"
1138,rBRTxQBjcD4B6vCeDJMFPQ,40.40867,-80.085279,9,33,4.0,"[Nightlife, Irish, Bars, Restaurants]",Carnegie,PA,"['Nightlife', ' Irish', ' Bars', ' Restaurants', 132.0]"
1139,4YSYFo4uzMOvxVb6VaSXDA,40.4080431671,-80.0873225927,9,73,4.0,"[Indian, Restaurants]",Carnegie,PA,"['Indian', ' Restaurants', 292.0]"
1140,pTilRS38QrdIy0sanII6fA,40.4071859,-80.0868495,9,3,5.0,"[Bakeries, Food, Desserts]",Carnegie,PA,"['Bakeries', ' Food', ' Desserts', 15.0]"
1141,xhTLRFwIeVo_GC7G-bNO3g,40.407946,-80.085541,9,4,3.0,"[Diners, Restaurants]",Carnegie,PA,"['Diners', ' Restaurants', 12.0]"
1142,WETE_LykpcnrC1sFcQ5EGg,40.40867,-80.085279,9,7,3.0,"[Pubs, Irish, Nightlife, Bars, Restaurants]",Carnegie,PA,"['Pubs', ' Irish', ' Nightlife', ' Bars', ' Restaurants', 21.0]"
1143,6o3RK6rTcN3nw-j-r2nQmA,40.4088068,-80.0848871,9,4,2.5,[],Carnegie,PA,"['', 10.0]"
1144,btsAzO_HSDcqKtcyFVeT6g,40.4073389,-80.0869224,9,4,3.0,"[Bars, Sports Bars, Nightlife]",Carnegie,PA,"['Bars', ' Sports Bars', ' Nightlife', 12.0]"
1145,JEiSU3Kv6ZaS2y3AyT7_OA,40.4072133,-80.086786,9,8,4.5,"[Fast Food, Pizza, Restaurants]",Carnegie,PA,"['Fast Food', ' Pizza', ' Restaurants', 36.0]"
1146,FccyNVTfKa2Dj3asXi10NQ,40.408037,-80.086177,9,44,4.5,"[American (New), Salad, Restaurants]",Carnegie,PA,"['American (New)', ' Salad', ' Restaurants', 198.0]"
1147,h-lYUPCp7IdGVSpH3-wRzA,40.4078176,-80.0861686,9,4,5.0,"[Mediterranean, Restaurants]",Carnegie,PA,"['Mediterranean', ' Restaurants', 20.0]"
1148,1_lU0-eSWJCRvNGk78Zh9Q,40.4068423,-80.0858661,9,3,4.5,"[Libraries, Public Services & Government]",Carnegie,PA,"['Libraries', ' Public Services & Government', 13.5]"
1149,4LwhggEn27P6ku1NRD-PDw,40.407946,-80.085541,9,30,4.5,"[Sushi Bars, Japanese, Restaurants]",Carnegie,PA,"['Sushi Bars', ' Japanese', ' Restaurants', 135.0]"
1150,FYb7MccMcxvVP9PsA_z-1g,40.407323,-80.086512,9,3,3.0,"[Food, Beer, Wine & Spirits]",Carnegie,PA,"['Food', ' Beer', ' Wine & Spirits', 9.0]"
1151,gQuYCsmGrj8rK4r2gDEGPA,40.409013,-80.084742,9,8,5.0,"[Shopping, Toy Stores]",Carnegie,PA,"['Shopping', ' Toy Stores', 40.0]"
1152,SQ0j7bgSTazkVQlF5AnqyQ,40.4083473,-80.0849615,9,9,2.5,"[Chinese, Restaurants]",Carnegie,PA,"['Chinese', ' Restaurants', 22.5]"
1153,woOVJ0Z2f6XNCDntHA3b_g,40.4068712,-80.0876046,9,10,4.5,"[Local Services, Sewing & Alterations]",Carnegie,PA,"['Local Services', ' Sewing & Alterations', 45.0]"
1154,AYTr4lrPhh6AxWeL5kaP3A,40.408291,-80.084938,9,10,5.0,"[Food, Arts & Entertainment, Wineries]",Carnegie,PA,"['Food', ' Arts & Entertainment', ' Wineries', 50.0]"
1155,Fu3If539WjyhEL3rtZ7LgA,40.4074789626,-80.0865172595,9,23,4.5,"[Pizza, Sandwiches, Restaurants]",Carnegie,PA,"['Pizza', ' Sandwiches', ' Restaurants', 103.5]"
1156,CpO1lqKf17bd7tpN8-BQAg,40.4098243713,-80.0853347778,9,32,3.5,"[Diners, Restaurants]",Carnegie,PA,"['Diners', ' Restaurants', 112.0]"
1157,P1fJb2WQ1mXoiudj8UE44w,40.4081422,-80.0851737,9,64,3.5,"[Restaurants, Italian]",Carnegie,PA,"['Restaurants', ' Italian', 224.0]"
1158,WG9wsdK_z_6FFeYWRcpJEQ,40.409746,-80.083623,9,55,4.0,"[Food, Coffee & Tea, Breakfast & Brunch, Restaurants]",Carnegie,PA,"['Food', ' Coffee & Tea', ' Breakfast & Brunch', ' Restaurants', 220.0]"
1159,XRR5msjxc13A_FQxE2pBCA,40.408065,-80.08395,9,5,4.0,"[Event Planning & Services, Venues & Event Spaces]",Carnegie,PA,"['Event Planning & Services', ' Venues & Event Spaces', 20.0]"
1160,pKtQpYA8kw-gKJzfPruEHw,40.4720853,-79.9590023,10,6,3.0,"[Italian, Pizza, Restaurants]",Pittsburgh,PA,"['Italian', ' Pizza', ' Restaurants', 18.0]"
1161,P9zs1E1Z4JqIR-zPmD1URw,40.4721491,-79.95953,10,66,4.0,"[Pubs, Bars, Nightlife, Dance Clubs]",Lawrenceville,PA,"['Pubs', ' Bars', ' Nightlife', ' Dance Clubs', 264.0]"
1162,_f8bh9Mj0FKThJReDFENjA,40.4685427,-79.9623472,10,8,2.0,"[Food, Automotive, Convenience Stores, Gas & Service Stations]",Pittsburgh,PA,"['Food', ' Automotive', ' Convenience Stores', ' Gas & Service Stations', 16.0]"
1163,xt88BbPmF3QGysdF55ru_A,40.4721928,-79.9590878,10,12,5.0,"[Women's Clothing, Men's Clothing, Fashion, Shopping, Accessories]",Pittsburgh,PA,"[""Women's Clothing"", "" Men's Clothing"", ' Fashion', ' Shopping', ' Accessories', 60.0]"
1164,NjWAVjMxUwOqnpOOQL71QA,40.47313,-79.958894,10,257,4.5,"[Bakeries, Food, French, Restaurants]",Pittsburgh,PA,"['Bakeries', ' Food', ' French', ' Restaurants', 1156.5]"
1165,yhzRoqJrDYku_48CFfi0ig,40.4701312,-79.9605139,10,37,4.0,"[Bars, Middle Eastern, Nightlife, Restaurants, Hookah Bars, Halal]",Pittsburgh,PA,"['Bars', ' Middle Eastern', ' Nightlife', ' Restaurants', ' Hookah Bars', ' Halal', 148.0]"
1166,V7r0F2kr1WlyNOBy-C_HMA,40.4657718,-79.9650015,10,213,4.5,"[Food, Coffee & Tea]",Pittsburgh,PA,"['Food', ' Coffee & Tea', 958.5]"
1167,Nt0EGVWDKwLU_-HVs-YUpQ,40.46333,-79.967089,10,9,5.0,"[Tattoo, Beauty & Spas]",Pittsburgh,PA,"['Tattoo', ' Beauty & Spas', 45.0]"
1168,p0qd7Nd0shoRmHSXl2F-6Q,40.4695146,-79.9611508,10,8,5.0,"[Local Services, Sporting Goods, Bikes, Shopping, Bike Repair/Maintenance]",Pittsburgh,PA,"['Local Services', ' Sporting Goods', ' Bikes', ' Shopping', ' Bike Repair/Maintenance', 40.0]"
1169,v9pyD8gwTOmXug_1xNHbzw,40.4621254,-79.9679377,10,5,1.5,"[Active Life, Bike Rentals]",Pittsburgh,PA,"['Active Life', ' Bike Rentals', 7.5]"
1170,u-PbFb01OqXOuYN86x1QSA,40.464398,-79.966333,10,20,4.0,"[Food, Desserts, Bakeries, Donuts]",Pittsburgh,PA,"['Food', ' Desserts', ' Bakeries', ' Donuts', 80.0]"
1171,HAGfdy3Cm8V-7rO7Gs7-AQ,40.472081,-79.95886,10,15,3.5,"[Breakfast & Brunch, Restaurants]",Pittsburgh,PA,"['Breakfast & Brunch', ' Restaurants', 52.5]"
1172,hmmDjDxIEBIYzt-pRetObA,40.462505,-79.967866,10,5,4.0,"[Museums, Arts & Entertainment]",Pittsburgh,PA,"['Museums', ' Arts & Entertainment', 20.0]"
1173,x_-Ce-SCC4FcGrDPa59ATQ,40.4645572158,-79.9661576054,10,17,4.5,"[Spanish, Restaurants]",Pittsburgh,PA,"['Spanish', ' Restaurants', 76.5]"
1174,b686MZPPrVhnwYhhPZQdJA,40.4628581,-79.966474,10,63,4.0,"[Active Life, Yoga, Fitness & Instruction]",Pittsburgh,PA,"['Active Life', ' Yoga', ' Fitness & Instruction', 252.0]"
1175,bxPCh5hpxEt_lhoB9DHuaw,40.4701023,-79.9608075,10,4,4.0,"[Local Services, Musical Instrument Services, Guitar Stores]",Pittsburgh,PA,"['Local Services', ' Musical Instrument Services', ' Guitar Stores', 16.0]"
1176,vOpbwhGXsqGyntB1R8Jf-w,40.465745,-79.965389,10,3,4.5,"[Children's Clothing, Fashion, Shopping, Home & Garden, Men's Clothing, Women's Clothing]",Pittsburgh,PA,"[""Children's Clothing"", ' Fashion', ' Shopping', ' Home & Garden', "" Men's Clothing"", "" Women's Clothing"", 13.5]"
1177,RC0j-hO6kaYO067845BSzg,40.4712827,-79.95987,10,27,2.5,"[Pizza, Restaurants]",Pittsburgh,PA,"['Pizza', ' Restaurants', 67.5]"
1178,Lb2TBwZelvHqb5n-o4Zgww,40.470045,-79.96115,10,16,4.0,"[Food, Beer, Wine & Spirits]",Pittsburgh,PA,"['Food', ' Beer', ' Wine & Spirits', 64.0]"
1179,m_kVf_mvLKSfy2fmYJH7dA,40.463206,-79.968934,10,7,4.0,"[Tires, Automotive]",Pittsburgh,PA,"['Tires', ' Automotive', 28.0]"
1180,fARLAmHnEP8LScLd3zp-nA,40.472074,-79.959683,10,11,5.0,"[Jewelry, Shopping, Piercing, Beauty & Spas]",Pittsburgh,PA,"['Jewelry', ' Shopping', ' Piercing', ' Beauty & Spas', 55.0]"
1181,eIQsJGHL-j12HM-7eGGN_Q,40.470943,-79.9600419,10,3,5.0,"[Shopping, Home & Garden, Furniture Stores]",Pittsburgh,PA,"['Shopping', ' Home & Garden', ' Furniture Stores', 15.0]"
1182,tC04i64a3nKCcvrnDpbT3A,40.4693606,-79.9612567,10,49,4.5,"[Delis, Restaurants]",Pittsburgh,PA,"['Delis', ' Restaurants', 220.5]"
1183,uZDXtaFVR307UOHhn2sStg,40.473084,-79.95893,10,8,5.0,"[Shopping, Cosmetics & Beauty Supply, Beauty & Spas]",Pittsburgh,PA,"['Shopping', ' Cosmetics & Beauty Supply', ' Beauty & Spas', 40.0]"
1184,MhaKciR8wTCSJodsHKPRFw,40.4705001,-79.9605478,10,55,4.5,"[Cards & Stationery, Arts & Crafts, Flowers & Gifts, Shopping, Event Planning & Services]",Pittsburgh,PA,"['Cards & Stationery', ' Arts & Crafts', ' Flowers & Gifts', ' Shopping', ' Event Planning & Services', 247.5]"
1185,ozCDtYf_PFnUNBkNqG6DqA,40.467186,-79.9637149,10,19,4.5,"[Hair Salons, Barbers, Men's Hair Salons, Beauty & Spas]",Pittsburgh,PA,"['Hair Salons', ' Barbers', "" Men's Hair Salons"", ' Beauty & Spas', 85.5]"
1186,JQJsfuuF0F25Oo3AMUBJHw,40.4712103,-79.9597277,10,60,3.0,"[Active Life, Bowling]",Pittsburgh,PA,"['Active Life', ' Bowling', 180.0]"
1187,JVvP3Uu38jlBEpSWkVwnug,40.4707109,-79.960198,10,7,2.5,"[Beauty & Spas, Nail Salons]",Pittsburgh,PA,"['Beauty & Spas', ' Nail Salons', 17.5]"
1188,rDCKfDyo1SPNAyXnUekryg,40.4722799,-79.9590026,10,3,5.0,"[Tattoo, Beauty & Spas]",Pittsburgh,PA,"['Tattoo', ' Beauty & Spas', 15.0]"
1189,tHEs-P51GTuR3poGLTACQA,40.4613514,-79.9676318,10,15,4.5,"[Auto Repair, Automotive]",Pittsburgh,PA,"['Auto Repair', ' Automotive', 67.5]"
1190,hyf5uy3Wgw92NxXjhGMfNA,40.470045,-79.96115,10,30,4.5,"[Arts & Entertainment, Cinema]",Pittsburgh,PA,"['Arts & Entertainment', ' Cinema', 135.0]"
1191,K7xm1AAdThx3txHkoWVyCQ,40.467054,-79.96398,10,182,3.5,"[Vegetarian, Hot Dogs, Restaurants]",Lower Lawrenceville,PA,"['Vegetarian', ' Hot Dogs', ' Restaurants', 637.0]"
1192,hbpQ-nRweTmwWYxcWuBFHA,40.4701983,-79.9605124,10,7,3.5,"[Coffee & Tea, Food, Vegetarian, Desserts, Middle Eastern, Restaurants]",Pittsburgh,PA,"['Coffee & Tea', ' Food', ' Vegetarian', ' Desserts', ' Middle Eastern', ' Restaurants', 24.5]"
1193,GglpWsOTl62l_njDyGdnhQ,40.4682697,-79.9652228,10,4,5.0,"[Auto Repair, Automotive]",Pittsburgh,PA,"['Auto Repair', ' Automotive', 20.0]"
1194,Km-96EyJSH93tUs9iToM-A,40.469009,-79.96322,10,5,3.0,"[Food, Convenience Stores, Shopping, Drugstores]",Pittsburgh,PA,"['Food', ' Convenience Stores', ' Shopping', ' Drugstores', 15.0]"
1195,EKTqp9HjiFMOT6soOUbtJg,40.471828,-79.9598308136,10,24,4.0,"[Restaurants, Italian]",Pittsburgh,PA,"['Restaurants', ' Italian', 96.0]"
1196,kGLM7M4G9LuxD9Y6p3NSPQ,40.4664894,-79.9648053,10,36,4.0,"[Bars, Nightlife, Lounges]",Pittsburgh,PA,"['Bars', ' Nightlife', ' Lounges', 144.0]"
1197,1Q7y7IIkE6yCr6IVl1lBSg,40.4658111,-79.9652508,10,31,4.5,"[Hair Salons, Women's Clothing, Fashion, Shopping, Beauty & Spas]",Pittsburgh,PA,"['Hair Salons', "" Women's Clothing"", ' Fashion', ' Shopping', ' Beauty & Spas', 139.5]"
1198,nTPnejWVdbNkXRaPCJVDAQ,40.4642168798,-79.9663847326,10,27,4.0,"[Wine Bars, Bars, Restaurants, Nightlife, Italian]",Pittsburgh,PA,"['Wine Bars', ' Bars', ' Restaurants', ' Nightlife', ' Italian', 108.0]"
1199,Ud5jcf7s_wTKO-Rbv__Rhw,40.4670497,-79.9644163,10,16,4.5,"[Food, Beer, Wine & Spirits, Bars, Cocktail Bars, Nightlife]",Pittsburgh,PA,"['Food', ' Beer', ' Wine & Spirits', ' Bars', ' Cocktail Bars', ' Nightlife', 72.0]"
1200,erREMiRq1cjZ8g-OEnxTiA,40.469793,-79.9614579,10,4,2.5,"[Banks & Credit Unions, Financial Services]",Pittsburgh,PA,"['Banks & Credit Unions', ' Financial Services', 10.0]"
1201,vPQPsC_NkQPKDs5ljbgB3A,40.462869,-79.966438,10,18,4.0,"[Food, Juice Bars & Smoothies]",Pittsburgh,PA,"['Food', ' Juice Bars & Smoothies', 72.0]"
1202,K-bnsVa7FO-mTDTNRpoE9g,40.471775,-79.959903,10,17,4.5,"[Food, Books, Mags, Music & Video, Coffee & Tea, Shopping, Vinyl Records]",Pittsburgh,PA,"['Food', ' Books', ' Mags', ' Music & Video', ' Coffee & Tea', ' Shopping', ' Vinyl Records', 76.5]"
1203,scB9lXvcnsunIvUQMsG2fQ,40.470517,-79.961264,10,3,4.5,"[Local Services, Shipping Centers, Post Offices, Public Services & Government]",Pittsburgh,PA,"['Local Services', ' Shipping Centers', ' Post Offices', ' Public Services & Government', 13.5]"
1204,hxsz7_-M9Drc5Le5jPO1Mw,40.4672449,-79.9639912,10,8,5.0,"[Automotive, Auto Detailing]",Pittsburgh,PA,"['Automotive', ' Auto Detailing', 40.0]"
1205,4oJvRnEDjpJmOAQXOT1iaA,40.4661326865,-79.9649008736,10,4,4.5,"[Women's Clothing, Fashion, Shopping]",Pittsburgh,PA,"[""Women's Clothing"", ' Fashion', ' Shopping', 18.0]"
1206,cF0FbO-Jzcc9-jJa6qcwPA,40.469577,-79.960824,10,8,4.5,"[Shopping, Home & Garden, Antiques, Furniture Stores]",Pittsburgh,PA,"['Shopping', ' Home & Garden', ' Antiques', ' Furniture Stores', 36.0]"
1207,V053Fm3xoCyxoh1lAgDKJg,40.4666119,-79.9642428,10,63,4.0,"[Food, Greek, Street Vendors, Mediterranean, Restaurants]",Pittsburgh,PA,"['Food', ' Greek', ' Street Vendors', ' Mediterranean', ' Restaurants', 252.0]"
1208,e39H18SH9EVoPYrVPFscMg,40.468205,-79.9663039,10,9,4.5,"[Local Services, Junk Removal & Hauling]",Pittsburgh,PA,"['Local Services', ' Junk Removal & Hauling', 40.5]"
1209,kE8_tdip6tvt2jXp-KdwBw,40.4688612,-79.9616167,10,6,2.5,"[Pizza, Restaurants]",Pittsburgh,PA,"['Pizza', ' Restaurants', 15.0]"
1210,S8f-tNo0rEnA_kWQg_RLVA,40.4671309,-79.963842,10,5,5.0,"[Sporting Goods, Bikes, Shopping]",Pittsburgh,PA,"['Sporting Goods', ' Bikes', ' Shopping', 25.0]"
1211,i0fbnuOIYMbC086pGAjC6A,40.4692059,-79.9616334,10,11,3.0,"[Food, Coffee & Tea]",Pittsburgh,PA,"['Food', ' Coffee & Tea', 33.0]"
1212,GW79nYKMAFyXRtQP5g05wA,40.466465,-79.964876,10,7,4.5,"[Women's Clothing, Fashion, Shopping]",Pittsburgh,PA,"[""Women's Clothing"", ' Fashion', ' Shopping', 31.5]"
1213,T30T1agpZBnfChpAEiXqkw,40.4730172,-79.9589109,10,8,4.5,"[Women's Clothing, Fashion, Shopping]",Pittsburgh,PA,"[""Women's Clothing"", ' Fashion', ' Shopping', 36.0]"
1214,_zXlFTRlfMmYcRPvy6HF1Q,40.4719669,-79.959546,10,8,5.0,"[Women's Clothing, Fashion, Shopping, Accessories]",Pittsburgh,PA,"[""Women's Clothing"", ' Fashion', ' Shopping', ' Accessories', 40.0]"
1215,khvf19bXVL6TwHxLMeowFg,40.4658761,-79.9652471,10,55,3.5,"[Bars, Restaurants, Nightlife, Lounges, Italian]",Lawrenceville,PA,"['Bars', ' Restaurants', ' Nightlife', ' Lounges', ' Italian', 192.5]"
1216,mGoHakt3WsXA-dVC-9g33g,40.470578,-79.960043,10,145,3.5,"[Bars, American (New), Cocktail Bars, Nightlife, Restaurants]",Pittsburgh,PA,"['Bars', ' American (New)', ' Cocktail Bars', ' Nightlife', ' Restaurants', 507.5]"
1217,koMMs8T6UgrXGKHoFQy-7Q,40.470943,-79.9600419,10,6,4.5,"[Shopping, Home & Garden, Furniture Stores]",Pittsburgh,PA,"['Shopping', ' Home & Garden', ' Furniture Stores', 27.0]"
1218,Ey90p6u6mellqv7OD8i1Yw,40.4711396,-79.9603383,10,3,4.0,"[Fashion, Shopping, Shoe Stores]",Pittsburgh,PA,"['Fashion', ' Shopping', ' Shoe Stores', 12.0]"
1219,lGMKad5So31nKvwAttyAvg,40.4657535,-79.9652843,10,4,4.0,"[Local Services, Furniture Reupholstery, Shopping, Home Decor, Home & Garden]",Pittsburgh,PA,"['Local Services', ' Furniture Reupholstery', ' Shopping', ' Home Decor', ' Home & Garden', 16.0]"
1220,T4_LFnGNke1yk3k2MJjiqA,40.464738,-79.967833,10,5,4.5,"[Food, Grocery, Mediterranean, Restaurants]",Pittsburgh,PA,"['Food', ' Grocery', ' Mediterranean', ' Restaurants', 22.5]"
1221,3dI-wF9TFDwK_vQqqlUPJw,40.469408,-79.960872,10,3,2.5,"[Food, Beer, Wine & Spirits]",Pittsburgh,PA,"['Food', ' Beer', ' Wine & Spirits', 7.5]"
1222,sVL-5l8F75EDfwJxGTg4ug,40.4699503,-79.9610783,10,127,4.0,"[Barbeque, Restaurants]",Pittsburgh,PA,"['Barbeque', ' Restaurants', 508.0]"
1223,nZSlLTl1EtecotlNZ76P3A,40.4701461,-79.9607755,10,8,5.0,"[Food, Tea Rooms, Coffee & Tea]",Pittsburgh,PA,"['Food', ' Tea Rooms', ' Coffee & Tea', 40.0]"
1224,jpYzy6egFpdGXQIUQXEVhQ,40.465745,-79.965389,10,10,4.5,"[Gift Shops, Fashion, Flowers & Gifts, Shopping, Accessories]",Pittsburgh,PA,"['Gift Shops', ' Fashion', ' Flowers & Gifts', ' Shopping', ' Accessories', 45.0]"
1225,ye4l3M275YrEIz4GREXdpw,40.4701639,-79.961038,10,3,2.5,"[Dive Bars, Bars, Nightlife]",Pittsburgh,PA,"['Dive Bars', ' Bars', ' Nightlife', 7.5]"
1226,zfw44ZwJCvaoLSzWp_Q9MQ,40.4645709,-79.9661648,10,46,3.5,"[Asian Fusion, Restaurants]",Pittsburgh,PA,"['Asian Fusion', ' Restaurants', 161.0]"
1227,nvXm5PONfiVm-X8eI1kvJg,40.464398,-79.966333,10,67,3.0,"[Bakeries, Food, Cafes, Restaurants]",Pittsburgh,PA,"['Bakeries', ' Food', ' Cafes', ' Restaurants', 201.0]"
1228,-PV-HJpGQhKml7TrEXeyHA,40.4696561,-79.9608859,10,12,4.5,"[Books, Mags, Music & Video, Shopping, Costumes, Arts & Crafts]",Pittsburgh,PA,"['Books', ' Mags', ' Music & Video', ' Shopping', ' Costumes', ' Arts & Crafts', 54.0]"
1229,avn-BRDbStHD575DyoWOKA,40.4681315,-79.9630473,10,4,3.0,"[Medical Centers, Health & Medical]",Pittsburgh,PA,"['Medical Centers', ' Health & Medical', 12.0]"
1230,1md5jVWAiBUtOIoJ0Ca5lA,40.4663501,-79.9647573,10,3,3.5,"[Active Life, Education, Yoga, Special Education, Fitness & Instruction]",Pittsburgh,PA,"['Active Life', ' Education', ' Yoga', ' Special Education', ' Fitness & Instruction', 10.5]"
1231,H75yc2Vp7d8wuAe339DpOA,40.4645309,-79.9660736,10,269,4.0,"[Tapas Bars, Sushi Bars, Latin American, Restaurants]",Pittsburgh,PA,"['Tapas Bars', ' Sushi Bars', ' Latin American', ' Restaurants', 1076.0]"
1232,cTrEkyZXz4gBDOdN8vsRlQ,40.46709,-79.964443,10,257,4.0,"[Restaurants, Pizza, Italian]",Pittsburgh,PA,"['Restaurants', ' Pizza', ' Italian', 1028.0]"
1233,Nui7Cnhrhrm4Ar2rcSHbIA,40.4707828,-79.9602498,10,306,3.5,"[Bars, American (New), Cocktail Bars, Nightlife, Restaurants]",Pittsburgh,PA,"['Bars', ' American (New)', ' Cocktail Bars', ' Nightlife', ' Restaurants', 1071.0]"
1234,ey4-GuSz6mujGI6j-dYKPQ,40.466465,-79.964876,10,3,5.0,"[Women's Clothing, Fashion, Shopping, Accessories]",Pittsburgh,PA,"[""Women's Clothing"", ' Fashion', ' Shopping', ' Accessories', 15.0]"
1235,qMWWQpMiMcV8jz_57cBB0w,40.4670725,-79.9641251,10,276,4.0,"[Breakfast & Brunch, American (New), Restaurants]",Pittsburgh,PA,"['Breakfast & Brunch', ' American (New)', ' Restaurants', 1104.0]"
1236,H5Qmurgkw8p7JGmZ8rxqoQ,40.4618678,-79.9665142,10,3,4.5,"[Food, Convenience Stores]",Pittsburgh,PA,"['Food', ' Convenience Stores', 13.5]"
1237,zUzEjxKEn8eNVksImZ2oGw,40.4666791,-79.9643786,10,243,3.5,"[Bars, Mexican, Nightlife, Dance Clubs, Restaurants]",Pittsburgh,PA,"['Bars', ' Mexican', ' Nightlife', ' Dance Clubs', ' Restaurants', 850.5]"
1238,3uLwzSD9ZB9ojqFMDmgx8Q,40.471251,-79.960266,10,6,5.0,"[Active Life, Yoga, Fitness & Instruction]",Pittsburgh,PA,"['Active Life', ' Yoga', ' Fitness & Instruction', 30.0]"
1239,ajR1_uSNNMEmvYZNeC7eBQ,40.469244,-79.962146,10,5,3.5,"[Burgers, Fast Food, Restaurants]",Pittsburgh,PA,"['Burgers', ' Fast Food', ' Restaurants', 17.5]"
1240,Oi8IOoJOEX9JZYK65fUrrA,40.470474,-79.960431,10,49,3.5,"[Pubs, Bars, American (New), Nightlife, Restaurants]",Pittsburgh,PA,"['Pubs', ' Bars', ' American (New)', ' Nightlife', ' Restaurants', 171.5]"
1241,r39QI50sfpVK1XpBVJpAIA,40.4690638337,-79.9616695907,10,38,3.5,"[Dive Bars, Bars, Nightlife, Dance Clubs]",Pittsburgh,PA,"['Dive Bars', ' Bars', ' Nightlife', ' Dance Clubs', 133.0]"
1242,BT4aiLm-yw647FQDbtjQhA,40.472132,-79.958813,10,42,4.5,"[Barbers, Beauty & Spas]",Pittsburgh,PA,"['Barbers', ' Beauty & Spas', 189.0]"
1243,VttoTCACG8MRWrh3bnKyPg,40.4707671,-79.9599462,10,42,4.0,"[Cafes, Sandwiches, Restaurants]",Pittsburgh,PA,"['Cafes', ' Sandwiches', ' Restaurants', 168.0]"
1244,UCd5WEiCH9bOMVuXVLBwzw,40.4698958,-79.9605034,10,7,3.5,"[Doctors, Shopping, Optometrists, Ophthalmologists, Health & Medical, Eyewear & Opticians]",Pittsburgh,PA,"['Doctors', ' Shopping', ' Optometrists', ' Ophthalmologists', ' Health & Medical', ' Eyewear & Opticians', 24.5]"
1245,n5OSE92oEzDCQLCDrzrS7A,40.4719662,-79.9595465,10,11,4.0,"[Food, Specialty Food, Desserts, Chocolatiers & Shops]",Pittsburgh,PA,"['Food', ' Specialty Food', ' Desserts', ' Chocolatiers & Shops', 44.0]"
1246,D_f7PL14YDjmfMIeTQ8ApA,40.4701982,-79.9605128,10,11,3.5,"[Restaurants, Middle Eastern, Turkish]",Pittsburgh,PA,"['Restaurants', ' Middle Eastern', ' Turkish', 38.5]"
1247,6fpd8iXiUypI7eVx-hJhMA,40.4649824,-79.9658502,10,14,4.0,"[Sandwiches, Restaurants]",Pittsburgh,PA,"['Sandwiches', ' Restaurants', 56.0]"
1248,mifvvz8B_BCWbmaJffov7A,40.4661709,-79.9648776,10,24,4.5,"[Women's Clothing, Fashion, Shopping, Shoe Stores]",Pittsburgh,PA,"[""Women's Clothing"", ' Fashion', ' Shopping', ' Shoe Stores', 108.0]"
1249,ZwFzIGMdeXAE42rK85JZDw,40.465185,-79.965771,10,4,5.0,"[Arts & Entertainment, Art Galleries, Shopping]",Pittsburgh,PA,"['Arts & Entertainment', ' Art Galleries', ' Shopping', 20.0]"
1250,1uBT6mhp4SWa0aaBny39Og,40.4690857,-79.9614983,10,6,4.5,"[Arts & Entertainment, Art Classes, Paint & Sip, Party & Event Planning, Event Planning & Services, Education]",Pittsburgh,PA,"['Arts & Entertainment', ' Art Classes', ' Paint & Sip', ' Party & Event Planning', ' Event Planning & Services', ' Education', 27.0]"
1251,WtVCz41UwY93oLCBI8mPBQ,40.472751,-79.959173,10,38,4.0,"[Cuban, Restaurants]",Pittsburgh,PA,"['Cuban', ' Restaurants', 152.0]"
1252,Mlv59JIUCPC2JrTlEmYp8w,40.4654005,-79.9655293,10,5,3.5,"[Arts & Entertainment, Performing Arts, Event Planning & Services, Venues & Event Spaces]",Pittsburgh,PA,"['Arts & Entertainment', ' Performing Arts', ' Event Planning & Services', ' Venues & Event Spaces', 17.5]"
1253,V1ECSQR1kELBTe3cUBo_yg,40.472873,-79.95911,10,13,4.0,"[Art Supplies, Shopping, Jewelry, Arts & Crafts]",Pittsburgh,PA,"['Art Supplies', ' Shopping', ' Jewelry', ' Arts & Crafts', 52.0]"
1254,VJG4T5gCHqav9Y96upKgUw,40.4634122266,-79.9668086246,10,11,5.0,"[Local Services, Jewelry Repair, Shopping, Jewelry]",Pittsburgh,PA,"['Local Services', ' Jewelry Repair', ' Shopping', ' Jewelry', 55.0]"
1255,glhO4eUY9BNZEl6uzDwt_g,40.471828,-79.959863,10,10,4.0,"[Food, Coffee & Tea]",Pittsburgh,PA,"['Food', ' Coffee & Tea', 40.0]"
1256,lVq2xqwCnccZ3oI5CdAD5Q,40.4695091,-79.9617917,10,40,3.5,"[Arts & Entertainment, American (Traditional), Music Venues, Bars, Nightlife, Restaurants]",Pittsburgh,PA,"['Arts & Entertainment', ' American (Traditional)', ' Music Venues', ' Bars', ' Nightlife', ' Restaurants', 140.0]"
