"","business_id","lat","lon","clusters"
"1261","MHt5qfGbk3-eteC7yS4K2Q",40.482442,-79.996011,300
"1262","MKyk4F4HSzHF8v-4cYe3Ww",40.4094353,-79.9152619,92
"1263","MLG1FYzgAnXOvM5CsOtDXQ",40.429682,-79.986689,16
"1264","MLwZB6mXpzfFyENYLAnG0A",40.4649486,-79.9544552,7
"1265","MOp-_3KGhhL5a_R-n4HbVw",40.4279974,-79.9827776,16
"1266","MR-XojZvr1QKp-JRWH9SMw",40.4611065,-79.9482096,7
"1267","MTkMEChzh9AS3iI8sTm9TQ",40.4946603465,-79.9330456038,117
"1268","MTpI2V3O9sOp1WGeFwioDw",40.4867365067,-79.8871910479,41
"1269","MW0EsqEBHmasU0vHYhRYcw",40.4513552,-79.9335816,4
"1270","MX0sF2mvfAjQ3MigOZGTOg",40.4406248,-79.9958864,3
"1271","MXlBxRhuQeZ2hkGTsdplOg",40.4407677,-79.9578317,8
"1272","MY4yiFzldu8GpzwUAaF_EQ",40.4523312,-79.9837424,18
"1273","MYDWN1gIhKk0NjaeSHN_ZQ",40.464046,-79.91521,301
"1274","MZbI6n8rFDeFC0SwpBpl5g",40.4308881,-80.0074099,58
"1275","McHO_tvPofRkZVFpaZaWRA",40.4629248,-79.9508171,7
"1276","McRjMy-3YgkR7lO1QFfpoQ",40.489356,-79.9012144,36
"1277","MciNu1Ab0mwojYWqvNyvuQ",40.3981808,-80.0832802,302
"1278","McikHxxEqZ2X0joaRNKlaw",40.4094353,-79.9152619,92
"1279","MeZFfo0MhmZdnK7tXI9oPg",40.4489029,-79.9866512,18
"1280","Mfm2tNreFppzEFY-f69nDg",40.4327827,-79.8938104,39
"1281","Mfr6NLYVRC_lom-oU3ehQw",40.4602716,-79.9251042,7
"1282","Mg5_PfE23Yn6wGhLK38Czg",40.356992,-79.980264,158
"1283","MgqTJidq8yYOVgWthXsQSA",40.4462938789,-80.0337696075,88
"1284","Mh3S5inZRkC4145aqWHKAA",40.4083044,-79.9919995,303
"1285","MhaKciR8wTCSJodsHKPRFw",40.4705001,-79.9605478,40
"1286","Mj7OA90Rx8Ts5G96X5pHCw",40.4391874,-79.9979013,3
"1287","MkrQV_nyxyC1F5ut5KxDMQ",40.3573572094,-80.0519013405,14
"1288","Ml6Up5SH9GbJQ8oyIJsj_g",40.420382,-80.0565098,304
"1289","Mlv59JIUCPC2JrTlEmYp8w",40.4654005,-79.9655293,40
"1290","Mm4CWy0ZPxdgCfy-ZfcoEw",40.441197,-80.0024789,3
"1291","MmRqTcPD3dOf_yfpF4I_wA",40.4371292,-80.0005157,3
"1292","Mn0raEZFnqbSss2KBjRaiA",40.4335088,-80.0040218,15
"1293","MnULXfywcypKNfecSLipgg",40.445052,-79.978494,305
"1294","MoX-AGP4AksEQC8CIQA-dQ",40.4531377,-80.0014349,76
"1295","MonRZXpZ1vbBtw-q9bfGug",40.4633764,-79.9524875,7
"1296","Msfys8NloDpAsWmhvC9T6A",40.4611862,-79.9477047,7
"1297","MtHjMmIaWLWKva4FiftSgg",40.4288349,-79.9781367,16
"1298","Mxb9V0M275IWpR3mZ5jV2w",40.438118,-79.954311,8
"1299","MyGH3O8q053OoJm5JikCRg",40.4299592,-80.0073219,58
"1300","MzvpUEjbOn31HGQySopDFA",40.3508398,-80.052852,244
"1301","N0jk2wwq2IEHiI1zgd5REg",40.4869248,-80.0554172,6
"1302","N2DwycuZl95miWf39Yskaw",40.4899802,-80.0182188,306
"1303","N2Q9-LaYbMzFJJI5NmZdyw",40.4283449,-79.977328,16
"1304","N6cU3_WO9knjME8CdbIygA",40.4750162,-79.9573738,210
"1305","N7h3Gl0ADLjLeZPwSJwI3Q",40.3872142283,-79.8625777567,181
"1306","N9ti9E8UnvnEde9QWVXoig",40.4262926363,-80.0566652736,121
"1307","NCXJzB9DcuNs49a8eZp19w",40.4406248,-79.9958864,3
"1308","NFO5GY2UYZ-OKXroJLDkKA",40.42918,-79.988274,16
"1309","NG36VTXtodTaznB6HtZJpw",40.439302,-79.992971,3
"1310","NH__LjpMPLOoWBVMYAJ9Iw",40.460845,-79.948054,7
"1311","NHkk76ARCFXG0OE4eXFFPA",40.4381815,-79.919786,13
"1312","NJcLaATrb0Y6Cq3sDHhASw",40.368716,-80.034629,74
"1313","NKT8-CeoqUYIGUeNXBPVVQ",40.4531769,-80.001199,76
"1314","NL1zxchs_XJPTdCQ-jqPDw",40.441253,-80.0030696,3
"1315","NMLtK_ZDHTD_UQ33-A-N0A",40.442147,-79.956513,8
"1316","NO8EuoNtzIzl8bWcbANpUg",40.38229,-80.095557,94
"1317","NPdUkI6ki3DBVpeSqmWVeg",40.382187,-80.043783,1
"1318","NQ079oIXNiSAIkrjc5Avew",40.442483,-79.996695,3
"1319","NQvXdC5BtO9hwhOO7ND0Sw",40.4964181,-80.0574793,96
"1320","NR3Pugg0YRa8AqxOY83URg",40.4879138,-79.9380982,307
"1321","NS5m7kg9phWfjP27qmxgYA",40.4285411,-79.9779834,16
"1322","NTuAHWEaVCZvSF7owONQ8A",40.4363749,-79.9627095,238
"1323","NUohh--5lVY8pu61uy9oEw",40.4580184,-79.9275787,7
"1324","NXsga_eRhdQ3o8N-RxwMAw",40.453845,-79.980478,18
"1325","NY2uV_2uHunRkuLw40cGlg",40.439302,-79.992971,3
"1326","NYuWw7DtbAe_CdI9XkFu2A",40.4519297,-79.9525023,7
"1327","NYwMTKUPCojSbzAucMCc1Q",40.428359,-79.978196,16
"1328","NaRkccIbBE3gt-3fne_bDA",40.357213,-80.0520951,14
"1329","NczaqzFtDId9GmVTy2GWHg",40.4211121,-80.066862,308
"1330","NdUpa6d8zmfgEe7EKxIouw",40.4285797,-79.9855204,16
"1331","NeUf9FyCCIN4MEseNyqkXQ",40.440287,-80.002585,3
"1332","Ne_6Z7dJyw32OikvCabmBQ",40.4116007,-79.9899226,125
"1333","NezYty89H0PtLr76V17Z-Q",40.4428269,-80.0017988,3
"1334","NfHxV49mtVRq8enjdq1CeQ",40.492457,-79.863376,38
"1335","NfheNBs_UbGN1r25Ehdl_Q",40.4406403,-79.9582222,8
"1336","NhA_Fg-0ywtg8ut2RjUo0w",40.4409031096,-79.9955491349,3
"1337","Ni9C6R4ULJKxM2TV8eMdAQ",40.3955488,-80.0350933,22
"1338","NjAVQIZm0rfR0qHQu7W0PA",40.4406248,-79.9958864,3
"1339","NjPSo2gRUNEsBfHYuoda9Q",40.3606177,-80.0291028,299
"1340","NjWAVjMxUwOqnpOOQL71QA",40.47313,-79.958894,40
"1341","Nkfo8rmm8YrWY1JbK7_KWw",40.4507985,-79.935199,4
"1342","Nkryj8KlbP6O2_FI-EjNsg",40.499285,-79.944321,309
"1343","Nnk1gNKSi_12ziNuK2llxA",40.4575612,-79.9250618,7
"1344","NnyTtTWVDCRZhHXkdug-ZQ",40.4520253231,-80.012011528,310
"1345","NokbsnddUVEAS0IiVjHgSA",40.4374254,-79.9995548,3
"1346","NqmdaI1GX8LOTRYlMGlTsw",40.4521267,-79.982872,18
"1347","Nqw610-DAmucQvlHZvrMkg",40.4285356,-79.977217,16
"1348","Nr9d_ciLwQ2lGpcAHL0zQw",40.4490142,-79.9888129,18
"1349","Nsj_sFtGulFjztuvU4I4eg",40.4604323,-79.9252567,7
"1350","Nt0EGVWDKwLU_-HVs-YUpQ",40.46333,-79.967089,40
"1351","NtPR7xaSxkQTWW1HYGz56A",40.440911,-79.957054,8
"1352","NtV0tKJB-NzkJ3l4aYzSVg",40.48813,-79.886946,41
"1353","Nui7Cnhrhrm4Ar2rcSHbIA",40.4707828,-79.9602498,40
"1354","Nw1oIVVkiU5jU3dvrDqGyw",40.378046,-79.990971,209
"1355","Nwo25wdokkG37VMUfmqNVg",40.4282626,-79.9739619,16
"1356","NywaC0sIqRAn0z_R_eEPQA",40.443015,-80.0035167,3
"1357","O-1vZsYfFEtLIxulecV9Fw",40.4522185,-79.9341651,4
"1358","O0P_bFxfaMKge17576LMpw",40.4933023,-79.9484253,311
"1359","O17FBkknzlwPJhXX3tEQ-g",40.4379871718,-80.0021051924,3
"1360","O3I-lmolfNny4FHu_GmThw",40.4516251,-79.9327303,4
"1361","O3PnM1fH8vqDpk-kzYqh5A",40.3934598,-80.0201357,17
"1362","O4RRKwq-kNY0JrrM8h38hw",40.46988,-80.0157,249
"1363","O4Vsr3w0d7rvq-IyclNiMw",40.411168,-80.025054,54
"1364","O7EG2bsUyIjiY43sFnRjCg",40.4105599,-80.012733,312
"1365","OC_Aoa0JLGTIB9viy5QUyQ",40.456626,-79.930517,7
"1366","OGRdRr9rjsXGChCsK7vfXw",40.4446704,-79.9487066,8
"1367","OGb4l_xFzRzTxCdNCW6XqA",40.4262158,-79.9404903,35
"1368","OH48cGMt3vW1frpky7wF5A",40.4591763496,-79.9182679558,53
"1369","OIL-eZX8d10jgWPLW-E7zA",40.4810675,-80.0413982,231
"1370","OIPE8yU_DRt6ZN59CcMBFA",40.370574,-79.982416,34
"1371","OIrKSV2jHSYGmS0FqAW5nw",40.452254,-79.952033,7
"1372","OJBkDqbEl6JyN_7hJvCVfg",40.445099,-79.9484273,8
"1373","OKXu4LREh5xsUGxLVf5RRw",40.4167567,-80.0303278,313
"1374","OLRmo6PVl59RvT3OdvYIKA",40.459856,-79.9255613,7
"1375","OLzNJ541yxrCElZzOZa-4w",40.3965479,-80.0427697,314
"1376","OM_tt_pJco4sa-QHAx7UMQ",40.4480946,-80.0042488,9
"1377","OOsoeJIwsfHyC8sFmJSPpA",40.4416755559,-79.9962055882,3
"1378","ORTRrw3ClZ0Ld0LgY1H_5g",40.3957953,-80.0335782,22
"1379","ORyqWl-cCw1NgfMr4NHPxw",40.4762289,-79.9208742,149
"1380","OS1fGOcx_Erie5gujWIFNQ",40.422307,-79.8893217,23
"1381","OSYHPhvDWMqBRDZblqGiZA",40.467816,-80.097642,161
"1382","OT3yVpDrDVITDCIYox8d9A",40.43866,-80.005135,3
"1383","OWNkVvDfREC1_6S3jS-7Ug",40.4620419,-79.9261123,7
"1384","OWiX_AZ7hTRwTpA8kQL6Jw",40.4301207,-79.9745601,315
"1385","OWx889sHtm9sJXPBfCJyXQ",40.357482,-80.002086,237
"1386","OZfpG8tDCcIEq8pzgZdyKw",40.46562,-80.0656106,257
"1387","OcTG-KzDleuRub-pb6JS3Q",40.4852544,-79.9259754,204
"1388","Od6FmdEKMTJvX5umCUM6tA",40.4273396,-79.9869369,16
"1389","Od9niVya8G5BD3a1l2ss-g",40.4534811,-79.9994015,76
"1390","Oeh9xjp5xYJFy0mgsPzUkw",40.3803202,-80.0442924,1
"1391","Oet_iNNFm5XW9NCRrYKwOw",40.3565449,-79.896124,316
"1392","OhjPgyBZudumBTF52HKMGg",40.4602716,-79.9251042,7
"1393","OhwF2JDqlYMZl5Rp3WRBog",40.4421708,-79.9990003,3
"1394","Oi8IOoJOEX9JZYK65fUrrA",40.470474,-79.960431,40
"1395","OjzR6hUYasFReo0vhVn0-w",40.455167,-79.994957,317
"1396","OkcK2_-VINAfvM10eRnGgA",40.4424229,-79.9973231,3
"1397","OmAWp8kUqXrW0umGdZgNUg",40.462501,-79.9511556,7
"1398","OmpbTu4deR3ByOo7btTTZw",40.440677,-80.000657,3
"1399","OoJo0Btu2GM3KtIXSI3rXA",40.457748,-79.925494,7
"1400","OpFSTvYREcZZ1ScB250Lbg",40.454132,-79.95183,199
"1401","Oq01QS2G1OvCsunccVSgxQ",40.434176,-79.922987,13
"1402","Oq5MyNxNi-xuXdPOWR9O_g",40.4509182,-79.9338159,4
"1403","OsSzOLKcTbL00f2TQb12cQ",40.460623,-79.9269,7
"1404","OuF38B4zLRcZAKpFRUYDuA",40.4520131,-79.9516942,7
"1405","OuIs4bzve9-5ihl0NVNqmg",40.408465,-79.907484,318
"1406","OxIeMVcop5oxBUWANi-1Rw",40.4429033,-80.0025614,3
"1407","OxRjcUVMvVHsMq_g3Z7ECQ",40.44289,-79.996284,3
"1408","OzvqQ7b9MKUmAFznAE0V8g",40.399096,-80.025575,319
"1409","P-nt4WK6ddWXexQ2wIh4qQ",40.3920757,-80.0179599,17
"1410","P0kIWqaoOjIJEtJBydFvoA",40.4812838,-79.9748789,56
"1411","P1fJb2WQ1mXoiudj8UE44w",40.4081422,-80.0851737,43
"1412","P239JxvlJ_mTmMZk-2K9QA",40.4521061,-79.9819651,18
"1413","P3V1sCnNIyQVMDVUz30XYg",40.4965259,-79.9442228,90
"1414","P4Or3as2jJGwyBXIZ_gxBA",40.4413753,-80.0032781,3
"1415","P5Xd9DX3O6Zs_-zQgIlWew",40.4358862,-80.0084868,15
"1416","P81VJGvr3WEsgQHY2z2CuA",40.3979659,-80.026,319
"1417","P9zs1E1Z4JqIR-zPmD1URw",40.4721491,-79.95953,40
"1418","PA0cwf2cgeC8P-YSKQmxIA",40.4139211,-79.8509158,123
"1419","PBeDNyqKXxqz9g1f2sOR_Q",40.4516238,-79.9329477,4
"1420","PBw1_DSuQBQYDUJ_npPIJw",40.430735,-80.0076349,58
"1421","PCESBlDd51uP3GoI3w0bww",40.3518929,-80.050278,244
"1422","PD8RfY1y8L4cUVaL2G0GIg",40.4306493,-79.9230508,13
"1423","PFAOxw4Gl8gm7PGWvohCWg",40.3903858,-80.0708968,73
"1424","PFJKMFteg0bdyLAkHx_b9g",40.430347,-80.0074918,58
"1425","PFgr6Z3G39hdEHySWac4mw",40.417411,-80.065118,278
"1426","PGTpTat76ls9DIInjx-GOw",40.429238,-79.986872,16
"1427","PItKza9CyPAzGtqo60zZTg",40.4385393,-79.9995609,3
"1428","PJmNg6ahKgd53gOLBvSZjg",40.4264037219,-79.9672912202,16
"1429","PK56RYEhsLH3XLXtAkFOVg",40.3997963,-80.044034,29
"1430","PLAN0dXgsT6f66DY47w4kg",40.432826,-79.927,320
"1431","PLPeY0cYisJXXUFyEfRzlg",40.435293,-79.923154,13
"1432","POYKAHeHTwp7VafFSAQTjw",40.428165,-79.974956,16
"1433","PP1iNmpyRIEVpWv98IVvFw",40.4408674,-80.0047092,3
"1434","PQWrBAXEVtC5Q9eqdyl87w",40.4516866,-79.9319237,4
"1435","PQdMkFgdSyF-2jK8WhQu-g",40.4408628,-79.9581821,8
"1436","PQnjGSHINZjFMiGI1nPmgg",40.4383208,-79.9345418,321
"1437","PR6DQ-ZJPOpPv2neGN1BGQ",40.460595,-79.936873,322
"1438","PRERLYDy36PSnpJlgrkAMA",40.4263118,-79.8889559,264
"1439","PSDVu_477MZ1ZvbEl5z3Ng",40.4375833,-80.000437,3
"1440","PSlOtPIo28BvWOzdLmRRRQ",40.3959965,-80.0350383,22
"1441","PTS4MxQel-xzj5qWxVn3LQ",40.4608026,-79.9479065,7
"1442","PTkChuI3GPCw-ZL1Iph76A",40.3922377,-79.997446,323
"1443","PUS65BH7urto4zhUJ5Obmw",40.4521792,-79.9827925,18
"1444","PXayh8IaeF-5xqMuCIu65g",40.4378199,-79.9199427,13
"1445","PXyrzHXnMrLlEtOmDDrnVw",40.3680248,-80.0128098,221
"1446","PZAQwvTRnVtqbaC8tZMx6w",40.361802,-80.070182,324
"1447","PaD_6AJMbLt84QU8T6ymow",40.4608794683,-79.9286788626,7
"1448","PavTvJ4JSe9rAwjlr-wrsg",40.4496169181,-79.8988556098,325
"1449","PawMgtaRxny_rtX1m_nQtw",40.436177,-79.963257,238
"1450","PbOhgaamQ4eg3LUYRRcNEw",40.4543466,-80.0283415,326
"1451","PbgmARN5Ea5EH63Wx6BgUw",40.4884034,-79.8897281,41
"1452","Pbiu73wZU7AQDOH51zIXPA",40.4427665933,-80.0868988037,327
"1453","Pc52x_MFVzlgwoGQs29YXQ",40.3832941,-80.016,145
"1454","PcOcO2NGnnd3PLCAgWsZLw",40.380488,-80.0448264,1
"1455","Pe4y8C6kqmeShXCp74N8qg",40.4366922,-79.9230166,13
"1456","PfAjfYv2AA50NxwhLrJG8A",40.3593906,-80.0006895,328
"1457","PgUojidcdSl9VwXGxN59Jg",40.4286119,-79.9848885,16
"1458","PhIGoo9g6GBrqgH_6yZXXQ",40.4649763,-79.9412031,83
"1459","PhoGiguAp2mWjqX85hDavQ",40.4456919135,-79.9489865016,8
"1460","PhzATk8aYydq9E0Aj4-fwA",40.4592086,-79.9255199,7
"1461","Pi195u1UJdTnNEsaR2Y7yA",40.3937094,-80.0467317,329
"1462","PiXzWWfIjz6kl_e-LYXHhg",40.382363,-80.043744,1
"1463","Pkm9lciseEmE-Y3wiPtlaQ",40.459221,-79.965593,330
"1464","PmGgA12IFDwedPDAjesx3Q",40.4510918,-79.9350785,4
"1465","PoZvN_XDj8Z40Y2TZrDfHw",40.447412,-80.022646,79
"1466","PpPYKumy4syUJrxFpH1b5Q",40.3592663,-80.0022905,328
"1467","PrIU_mB8vhcIfQj5T1XBfg",40.40105,-80.0424097,29
"1468","PtJT3euepANTxFpwGNo8eA",40.4426735,-79.9963629,3
"1469","Ptjs7FP2oU6AJBf67vsCXw",40.4041346,-80.0903501,331
"1470","Pu5uzlZ05pqVlx6LcZbfgw",40.4588237,-79.9223818,7
"1471","Pv1TEbc0Cqn18kG65Sa2dA",40.457666,-79.928882,7
"1472","PvClFu-OG4-3mG1n6CjgPQ",40.3921479,-80.0133763,332
"1473","Pw-3oiOq1uaFJkkZXQsUYA",40.4114165,-80.0457313,333
"1474","Px-EjhtV9XJcEs1ty4giAg",40.4584403,-79.9246934,7
"1475","PxN0tiGWY-ApyP9N0TgRmA",40.441067,-79.9591202,8
"1476","PxP19Rb88OQKiSMl2oWNsg",40.4432466658,-80.0022544159,3
"1477","PzG0XmAmtXFs6Fdnubf41g",40.464485,-79.935388,150
"1478","Q-VEyb_gn_DIZZePT7bRaw",40.4894233,-79.9007282,36
"1479","Q0Mb1wtXrza1nKWHqiLfDQ",40.4589838,-80.008214,334
"1480","Q2LRId2kvf7KLgNCShyfBA",40.4270707,-79.8905657,264
"1481","Q2VnjIfwLcmZHX-YKKsdng",40.4406597,-79.9940035,3
"1482","Q2iZ7kT5SpiRir7iommz1g",40.4416275024,-79.9585952759,8
"1483","Q4ULAiIE2qCA4RYplCTrUQ",40.4507422,-79.9855384,18
"1484","Q59ZOPi3T_O4l2vpt74a8Q",40.4512017,-79.9345853,4
"1485","Q6b-V99kzl6hUYug7AuYKA",40.3994122,-80.0436318,29
"1486","Q7TQzEqPBq1vbyHVTIleKQ",40.461152,-79.948524,7
"1487","Q7_NVo2y9GAyfBQ0LVNHbA",40.3527436,-80.051873,244
"1488","Q7j23Jw4sk9nhYeYnOL8YA",40.365969,-80.013949,221
"1489","Q7z6wu_oOXGGbQ8vcbxRow",40.4814022,-79.953648,99
"1490","Q804DNMBPxALGBCWfLKVsQ",40.4097305,-80.0300526,335
"1491","Q8mVmr8sazDCp-c0gRB0NA",40.4378228,-79.9203725,13
"1492","Q9BXMPu2HnRDMq9X_2rHrQ",40.450866,-79.933919,4
"1493","Q9V54MxoopwWu8Nwpuq9AA",40.4971912,-80.0588477,96
"1494","QA5MXQyDraHs4K2CoWVcRQ",40.442413,-79.997313,3
"1495","QBdX_ziDIyshttyAxDnskw",40.4402916,-80.0021485,3
"1496","QD-tOlwW0A06L-e0OUuEMA",40.4550272,-79.9216873,336
"1497","QD_VIwtGdBazBZXBqkYSSg",40.4392068,-80.0035103,3
"1498","QE9sPzJsRnranp0jvhyRtQ",40.4574391,-79.965892,142
"1499","QF8LfL5rJbb0T81oIvri8Q",40.4301585,-80.0072843,58
"1500","QF8aAgmMvwQsBKTUeq9_mg",40.4633496,-79.9526423,7
"1501","QGWyhvvLjaT1Szw-segoOg",40.436432,-79.923174,13
"1502","QHI_sBKISzQsDMp2cXBXjQ",40.48345,-79.950042,99
"1503","QHPGokxQPrJhAg0H3wtQVg",40.4333693,-79.9230685,13
"1504","QIJa5h2d65Bgh82zct7c7A",40.3886503,-79.9965975,337
"1505","QJgRZ0kTjvUSvmIm-3AEsQ",40.455763,-79.931512,7
"1506","QKJyHpKZmSfEc61PyEBgqw",40.48593,-79.873137,338
"1507","QKwiZHue-zk1SGzMzQrpjA",40.4652879,-79.9568469,7
"1508","QOwoKLXHMyeDaD5996Z9hg",40.3527436,-80.051873,244
"1509","QPGMu7wXOciTRQVwklPoLA",40.4286795,-79.9826031,16
"1510","QQa5zCS7rghuwTNeZYxHAw",40.472755,-80.090742,339
"1511","QR_Nmup1tRj1WwooAKePbg",40.394595,-80.021685,17
"1512","QTwovOzlu7qIB8CBGm6luw",40.4480256,-80.0041295,9
"1513","QTxEdBIM9VXcyBnK3ucKUg",40.4897580469,-80.0182604629,306
"1514","QUQnWkPauoh6z42X5JQPUw",40.460212,-79.925355,7
"1515","QVZBd_eu0oJ4IN0md2XPTQ",40.4964326,-80.057809,96
"1516","QXXkjR4cvN6zVuaUA-vL5w",40.368626,-79.983,34
"1517","QZh8oz9dg15GL2KxhXolyA",40.4281053,-79.9725894,16
"1518","QZw_SOFyan2VC-9hVoNEiw",40.4592997,-79.9265915,7
"1519","Qa2nW-WGvu6P7eccNSj2Nw",40.4303781,-79.9772139,16
"1520","QaUoEBGpvlswnE2-XkUyxA",40.4416203898,-79.9566856027,8
"1521","QdrvQq5li3W3RFV_i-d2lw",40.4372667,-79.9966201,3
"1522","QeBlSpVFCAynteblycwgbg",40.438269,-79.919622,13
"1523","QemPjyORlLB98ON0uCst5w",40.4846999,-79.947964,340
"1524","Qf4HvDnEExJ-CCJqJobKeA",40.4103895,-80.0243631,54
"1525","QfIQGqCuLn2gi5svCkvWng",40.445045,-79.960411,341
"1526","QiIWqxxMUmcgQi5OWEZOSw",40.4728737,-79.9638856,342
"1527","QjMZ3Gt4c-vS2uVUWQrVbw",40.3942666,-80.0350906,22
"1528","QlHQzegL2Ew3z5YgK0ZeOw",40.4512794057,-79.9332921053,4
"1529","QnH42-IWuvmmBKtdF2gUZg",40.4614918,-79.9678246,40
"1530","QnI-qHGQGgx61zcPyImhsQ",40.4378605,-79.9201969,13
"1531","QnnssZJOLZquRp0hqeK1dA",40.4513611,-79.9325239,4
"1532","QnyzlVMyx0Exri-Lay10cA",40.3885629,-80.0493898,31
"1533","QoDa50dc7g62xciFygXB9w",40.3922071,-80.0691338,50
"1534","Qqe1TgaFJEyhqqwfkjq2EQ",40.4588287,-79.9287034,7
"1535","QqsxU3md6sb7Etb5ovrnrQ",40.4829193452,-79.8519909382,343
"1536","QrsJPhDt3xum7cTFH32FJg",40.43846,-79.984796,344
"1537","Qw5P7swnybgumr57bqX4xg",40.480844,-79.954475,99
"1538","QyAyPWCXZsaA8W0JPQznBQ",40.3742132,-80.0546587,345
"1539","Qyctsa0nArqn1eNoLATv5A",40.3811007,-80.0443322,1
"1540","R03p_2AxXpNtM31lutbnkA",40.4618791,-79.9252673,7
"1541","R27IDAXpEPNGqCQ4uztrPQ",40.458876,-79.9433712,7
"1542","R2AZ4yFL1hMbX1cQjn-yWQ",40.4647518,-79.9370972,150
"1543","R3Oe-NgQoAvXL5vyPw1qWg",40.3660442,-79.9818381,34
"1544","R40NEYjwPkpZBxcmocmlbg",40.4513407,-79.9337719,4
"1545","R78gPX8kC7my612YQa1LpQ",40.4283373039,-79.9638931982,16
"1546","R8AgqxryV5iLk45lvIPozQ",40.4412329,-79.957026,8
"1547","R8RUEi5TLsGNxGSCeYby_g",40.436919,-80.000468,3
"1548","R924yJNNRIbkQ2ju1M5NWg",40.4655875,-79.9542799,7
"1549","R9DQgj6_yMWbJNOanR-JtQ",40.4406248,-79.9958864,3
"1550","R9Tll6IKpJtYcsbEv7edCA",40.4149933074,-79.9235104679,241
"1551","RAGQhpwS7zyDG08VQ-eXxA",40.44756,-79.99086,3
"1552","RBSkgnhEofucJqaxXzR-Eg",40.432022,-79.893834,39
"1553","RBzDabMqb7Y6UljipSzQcA",40.499801,-79.868143,346
"1554","RC0j-hO6kaYO067845BSzg",40.4712827,-79.95987,40
"1555","RCo2xqW-7PU-gu4yaiSI3Q",40.439886,-80.0004154,3
"1556","REMGt42x3asARab0jGdBZQ",40.4466323,-80.0231399,79
"1557","RFdY6xjXh8gaQu2MxRgYkQ",40.4375406448,-79.9488830566,347
"1558","RHu0laUdWj-_etXLhrjj0g",40.4378344,-79.9204896,13
"1559","RMrdI5noVh3-b7NM48PcVg",40.4444572,-79.9548779,8
"1560","RPzkvejquNIxFDG025t8Jw",40.480848,-79.953774,99
"1561","RQRFKOL3zz7X9FEmUQ6_wg",40.4559349,-79.937173,7
"1562","RSr7nAayztT5mBLUBMpbpg",40.45932,-79.919044,53
"1563","RU2rdEy6Jgf8GZR62pyuqg",40.4147177,-80.0755134,348
"1564","RUhU8NbEX3cpU1FgWbPrjw",40.3555059,-80.0500433,14
"1565","RVAtmwbwbjLYEDDtvf1PYg",40.4368369,-79.9547169,8
"1566","RVg2Yr3QZmV3UH2z6m1C1A",40.4875738,-79.8812661,159
"1567","RbEWEqy_N-DymvO8JDPdgQ",40.416942,-80.066061,278
"1568","RghDAJ32A7hoMyqvoqFpmA",40.3569591,-80.0518073,14
"1569","Rgn06TuHBnwZfAE93EQZGw",40.496144,-80.05738,96
"1570","RhOTBt7ISr2rhXisSMLTSw",40.4400334,-79.9559915,8
"1571","Rht_xxtVzTJK2IgrrXmppw",40.441487,-80.0016733,3
"1572","RiI-mJXjbP2RZUMQgh_yvw",40.435556,-79.923256,13
"1573","RiTpytLBVbcpBvvYW6OLSw",40.494502,-79.8592201,349
"1574","RjKj-CmlOXF_D161VMnCKA",40.4070139,-79.902948,286
"1575","RjavzMXChoFWdsIZnfs5YQ",40.4381401,-79.9201014,13
"1576","Rjx8GcWuCzfVsKC5iPIcQA",40.4590742,-80.0769711,350
"1577","RlCP2U5tdnGigtMqdgaeXw",40.3931657,-80.0661701,211
"1578","RljUwokjkdShFzL5MhcOeg",40.4266908848,-79.9668827192,16
"1579","RmGlsFfoxaf9vWpfkyXBjQ",40.391804,-79.9873805,48
"1580","Rno_Ql5EgidmyZGfTxNcTQ",40.4287428,-79.976903,16
"1581","RpArt2isWdfqpKyfyRB8rw",40.490432,-79.904529,36
"1582","RptBvx0-dGfSpQYzqj6b8Q",40.4378457,-79.9213532,13
"1583","RqWF79LfzXl0PAN_hVCa2Q",40.415053,-79.987206,217
"1584","RqkQlhbDR_4Q19HtRy2UHw",40.433106,-79.922757,13
"1585","RtKC65-4gqzEkRfK2D5pRA",40.4379259,-79.9556424,8
"1586","RuJ417oBjz5D1-vt00AOkg",40.4418409,-79.907282,351
"1587","Ruk-9ABvnLUJsYGCO3QFXA",40.4330076,-80.0045618,15
"1588","RxKrw38oyeYszQ6guY5b1A",40.4027249,-79.904308,352
"1589","S-oZVYg0g6ycRCJJYkiNtg",40.441704,-80.033422,118
"1590","S0C-7Exxkd_lupkjSwpFaw",40.4407459,-80.0017962,3
"1591","S0Sx_pYkZbneeQzxLm9MnA",40.4559349,-79.937173,7
"1592","S1rXDshagzSCxGQlknYXDw",40.4327086,-79.9248669,13
"1593","S46J8QhULm3olSZdfrpNRg",40.441721,-79.989765,353
"1594","S46PCQhJbFO5yTx1JrPNpQ",40.443628,-79.950626,8
"1595","S6_IpnAJC-jyYoaJ_v5HYQ",40.465036,-79.9418579,83
"1596","S7o76O2QoUCqaxNZD2UcIA",40.4563601,-79.9150946,53
"1597","S88vSgrJukNYqFrdhUz7Ig",40.4541546,-79.9822156,18
"1598","S8f-tNo0rEnA_kWQg_RLVA",40.4671309,-79.963842,40
"1599","SH_SFnXxaCgn1_LMT2tzJg",40.4943000835,-79.9291736347,354
"1600","SIFryPN-tz4ogcT3iR1gBA",40.4490014,-79.9874447,18
"1601","SJJkNi3nbWyGLBo6U7x8_Q",40.3903858,-80.0708968,73
"1602","SJ_ZcSb_ci1Fyocxedw3Bw",40.4336009,-80.0047748,15
