"","business_id","latitude","longitude","clusters"
"1178","2yFs12GaXOGlYTKKm99NlQ",40.4566482,-80.0071604,48
"1179","3QEMZbvUWXHqag5Ao94Nhg",40.439204,-79.998642,4
"1180","H5U-7FxwLOAbNhSy5jz3Hw",40.4406726,-80.0097356,275
"1181","KzRKHxMImBMvIh_Vtf5oow",40.4254279,-79.945831,276
"1182","MkrQV_nyxyC1F5ut5KxDMQ",40.3573572094,-80.0519013405,112
"1183","Pi195u1UJdTnNEsaR2Y7yA",40.3937094,-80.0467317,277
"1184","QfCn6iJa2W17GZtrbh7v6g",40.393861,-80.063001,171
"1185","UNz6tkjiZn1RCq5oEa19gw",40.4855169,-79.9255017,35
"1186","YYYqPljYe2WwzXuZO2L3zA",40.4279833,-79.9802551,15
"1187","e4BoQqsyrguxP2IbqJderg",40.3565449,-79.896124,166
"1188","gClSqcwuLsgyZRCzhJc7Dg",40.4126484,-79.9016982,252
"1189","kfVWqZlO-y0ag9ZCw7CMug",40.4546299,-80.0319928,96
"1190","mJmVtFKcmskMHNn77q5qpg",40.4426692,-79.998918,4
"1191","mSjFI6gDPqUPwyNYuMioNg",40.4362777,-79.957924,259
"1192","mbHCyJ4l8Ddg4jJLy5c5sQ",40.480343,-79.954824,73
"1193","wBknEHf8gbKCWWEboul8ZQ",40.4403302,-79.9865124,4
"1194","0RouCAPnQtD7W7zAl3mDqg",40.402817,-80.0932739,278
"1195","10h1-hmX5q3XT4XnRBJhMg",40.428491,-79.9882219,15
"1196","7lFWEsNkTR0RwI4Dvhueww",40.4395862366,-79.8975160459,45
"1197","C-8JfFK8O2vgukDN3nHt6g",40.464887,-79.943944,99
"1198","Hvc-HItwUevn8Ru3GqR17g",40.4448686,-79.9484537,2
"1199","Mh3S5inZRkC4145aqWHKAA",40.4083044,-79.9919995,279
"1200","SRMXro-r3Q9SXT2Lpmrv7Q",40.4486739,-79.98817,32
"1201","TJWGch9lFlQ2gkKGgGGkEA",40.4628414,-79.9552981,280
"1202","XQ7elqSFIRogvqpiTZz-Wg",40.432599,-79.894243,88
"1203","_KvGddVMM3d2f7NEa_eOtA",40.4416606,-79.9568523,2
"1204","dtsL_QkWZdJ5z3iQVgXDlw",40.3575532,-80.0022233,255
"1205","g4cydNKVT-W3WCu4A67y1w",40.4427809,-79.997066,4
"1206","hm_RS-QAHXv6AV6qK-ZRxA",40.4520989,-80.016762,8
"1207","k8Vih-WEeO5Jmilhbm2xmg",40.443791,-79.997166,4
"1208","nVyL22lcEZoUNoAMgfKOyQ",40.4517538,-79.9830149,32
"1209","ov7YsASN1XDdJL0ntXk6tA",40.3651205,-80.0187077,85
"1210","sTdSgE0MpNP-ihaSYs4IHw",40.4395219,-79.998357,4
"1211","xhTLRFwIeVo_GC7G-bNO3g",40.407946,-80.085541,9
"1212","yFKgnHWkFhp93RxVq1QE7Q",40.4406597,-79.9940035,4
"1213","yuJB3PLktByh4OpwrSD7-w",40.437427,-80.000128,4
"1214","zOEKMp69QWrXeyVH1Je9DA",40.454173,-80.000603,22
"1215","zczKkfpjz510tZK0SnHYDQ",40.457409,-79.941738,3
"1216","3ulOUFEOHcprENUsXtCKig",40.4419737,-80.0034017,4
"1217","BvynguLqB_uJRQ5kUNKCmw",40.4378299,-79.9210728,19
"1218","F1dtFd0GnSioCfIo4gAtkw",40.4520089,-79.982244,32
"1219","HEZ8O_EvIBLHKgo93IkGTA",40.4293006,-79.9223497,19
"1220","Hm61vENWRqcAL_v6E3dD9Q",40.4546501,-80.0129013,208
"1221","MzvpUEjbOn31HGQySopDFA",40.3508398,-80.052852,80
"1222","NMLtK_ZDHTD_UQ33-A-N0A",40.442147,-79.956513,2
"1223","Tq1wUIy82ZgorYSCT8VDBQ",40.4788706,-79.955666,73
"1224","U9IR__uROAeRVbzQJ1ZHbw",40.4884386,-79.8986966,90
"1225","VVQ3fhgKUBa73PSAiv-nWA",40.453315,-79.937425,3
"1226","WZXg-P4467py050tHRr5ng",40.3696749,-79.9820753,37
"1227","Xk8Nd2X5nf13DunyEg-MGQ",40.4516955,-79.9844444,32
"1228","YBAQfnjY9yAsXG_4wIB-tg",40.4543526,-79.9828179,32
"1229","ab1lM5PewY51cNBjYx2o_g",40.4514129,-79.9329623,25
"1230","eDVAIKZT6T2QmBXddKx1mw",40.428572,-79.981864,15
"1231","ibeYJbVaxeimBdTUkIVSRQ",40.443036,-79.998621,4
"1232","l10ijcw6AvGgYU6DUNw3Sw",40.3525478,-80.0520236,80
"1233","m44ff_iCoKOxKE5Yrk0C4w",40.4026449,-79.8975041,281
"1234","raSItW2WYBeZyI_TT97A8g",40.4619041,-80.0328033,282
"1235","rbg3POnoegWx0RQ0KGd0sA",40.394482,-80.021538,47
"1236","sMNFHAe0wKoEKKdo7FuFdw",40.4397781,-79.9888158,4
"1237","vVWB2ihShxcukoV8-dbheA",40.4465796462,-80.0038254261,57
"1238","yTB0larvOzVqKUugP-q4_Q",40.4596664884,-79.9255371094,3
"1239","8QlnAcjGE6dgfKTVoxrPvQ",40.495167,-79.958717,283
"1240","AlvGCHZX0n5puR9eZSZ4lg",40.4100064,-79.915697,46
"1241","C4GHQTB-G0R2Geov298GLw",40.4460016,-79.9935003,4
"1242","D31NTvzW9aPExUksVQQ7pA",40.462483,-79.949961,3
"1243","DAOt75CziuEyRyEH2hQ2JQ",40.441944,-80.003333,4
"1244","ElMwvCMCPQk4jFo2YPDZdA",40.4338919,-80.0052593,13
"1245","Q7z6wu_oOXGGbQ8vcbxRow",40.4814022,-79.953648,73
"1246","V3du4yrr18EtG8NNTECgqA",40.419039,-80.046412,127
"1247","W3UMlRDOn9Tzd3kfYlHX3g",40.4521127,-79.9841639,32
"1248","WrP8KeKTlWcjqQPj2DJKGQ",40.3517314,-79.9612707,284
"1249","ZOjStbDMTqUo5F5TDE8poA",40.4282418,-79.9742384,15
"1250","hj6L4rYi9w6iKZmSvFRJ4g",40.4425098,-79.9557097,2
"1251","jJfTh2O3M2Q716akd9Dr9w",40.3821568,-80.0441272,30
"1252","lgRLyicXByG1-W0QdsTopw",40.435822,-79.9231662,19
"1253","nPvwk6NW7j-nbvUzCh94lw",40.451967,-79.9843563,32
"1254","orUFgCDq1ussIF89g6piIA",40.4520306,-79.9825405,32
"1255","rsCGTFBaYpl_-syrZXmr4Q",40.4397088,-79.9560546,2
"1256","vfRZho84kYAs9oEW8rJl1Q",40.4282425,-79.9764633,15
"1257","zH40ETirjYKKNfSxYqI3pg",40.4406248,-79.9958864,4
"1258","-nfzEVOVvmDSFbxvBsllGQ",40.4436238,-79.9963285,4
"1259","5c-GubweiNtUFyQ38lgnHg",40.4580559,-79.9171451,60
"1260","6fpd8iXiUypI7eVx-hJhMA",40.4649824,-79.9658502,10
"1261","9S1I9r0JXTaaQ7yb30rP2g",40.4411427,-79.9535582,2
"1262","9rAp3YzlvFrOlU-aTA5AtQ",40.4075943,-79.9174106,46
"1263","AYTr4lrPhh6AxWeL5kaP3A",40.408291,-80.084938,9
"1264","DGOlhi2qIxet3t96y3niXw",40.4427809,-79.997066,4
"1265","K3Hw8_El1vTla3zuH2IevA",40.3843127,-80.053043,285
"1266","QZw_SOFyan2VC-9hVoNEiw",40.4592997,-79.9265915,3
"1267","_IlrF3VSd0lnuIS-kC90dg",40.4516105,-79.9836043,32
"1268","fkpRF8bqc4B8ZaDl7K-j8A",40.461649,-79.90553,286
"1269","ioDv7SHv7zxg0z43JB43MA",40.4861178,-80.0750619,287
"1270","kaRoIl8nMhSYLvm8o6kE2w",40.4317781,-80.0141142,76
"1271","mVHrayjG3uZ_RLHkLj-AMg",40.4134643,-79.8802474,288
"1272","mhcl6QJJ_aNONgnAmfwfoQ",40.4380697,-79.9982823,4
"1273","oVbmlCi4Rqtm41EOTkibjw",40.430686,-79.923145,19
"1274","p5pTMafxudwizbol8iNNmw",40.451153,-79.9329659,25
"1275","sxeuOMBRllOHXJTaUlI9kQ",40.4625496053,-79.9497600693,3
"1276","t_gan0EXAw8csKIeFyazJw",40.4067047,-79.9105266,92
"1277","yz08VYZVuQy4MGaAsOXRhQ",40.4401437,-79.9594883,2
"1278","zPGuN6B-JNtTMWfcaxt4bQ",40.4068186,-79.9169862,46
"1279","2bFrNEhlNjFA7aqJyYBXmw",40.35592,-80.05004,112
"1280","3KCL_Bu8mOk-h7Bp-IXL8Q",40.4289089,-79.9871434,15
"1281","51QMwutUI352Gmb3t1aryw",40.468213,-80.094956,289
"1282","5K6TGz2q_3w2jGnuAjdi_Q",40.4289338,-79.9803087,15
"1283","AKxafA8O3AeJl7iQs--XFg",40.4528463,-79.9493314,3
"1284","C_GtbPJwyFYcGCE87XYaAg",40.4926429,-79.8630525,16
"1285","Qqe1TgaFJEyhqqwfkjq2EQ",40.4588287,-79.9287034,3
"1286","R3Oe-NgQoAvXL5vyPw1qWg",40.3660442,-79.9818381,37
"1287","YQeMF7q6xJ61v_OvAMDSlg",40.448827,-80.003366,57
"1288","Zh3bDbAsIAiFF1T4rGgg8g",40.4511425,-79.9346152,25
"1289","bC4UnSgNwQYsF9EDY7RwEg",40.3689119,-80.0362643,12
"1290","biOzSL4HVrEaSyU5ZS-IrA",40.434870355,-80.0063949823,13
"1291","e6wtJ95VHGk5kQWtXholMw",40.4318095,-79.9232325,19
"1292","gNcvmWQ6b40mpfzSOdStEA",40.443877055,-79.9422311783,258
"1293","o6Jla5xj5fXHGUnnojOGog",40.4688034,-80.0980398,290
"1294","phBJGfGCWv-xVe2sUdqn7w",40.4436238,-79.9963285,4
"1295","tN9aBmmMM5CnrYXBWDHgCw",40.451974,-80.029424,291
"1296","v3MGJBF1Mc61KwgqiIY-uA",40.4761766,-79.9205243,203
"1297","1vdJl0JBn7_UOsUTfd_FEA",40.3568962,-80.01591,292
"1298","7yzFARDjgSSF7pe7IDnd_A",40.4440468,-79.9501742,2
"1299","9D4PMia-8WqCYXnr7TM0Pw",40.4503157,-79.9854415,32
"1300","B21eTER1QvmU8IRgBP9CNQ",40.350024,-79.996763,293
"1301","BT4aiLm-yw647FQDbtjQhA",40.472132,-79.958813,10
"1302","CRbJsmtUwbw-7lz7leO1_A",40.4413609,-80.0382148,294
"1303","CZuTec4z5_WAFUwalQRhqA",40.4552521,-79.9435851,3
"1304","DzOPHyrG2XuVqKEvHCnN7w",40.4175696,-79.8879525,295
"1305","IrI9nBmRKIGFYnnmrHeqtQ",40.3794143,-80.0448876,30
"1306","JdAyXD2lsYtOGUc7DTsVEQ",40.4516222361,-79.9331853806,25
"1307","PLPeY0cYisJXXUFyEfRzlg",40.435293,-79.923154,19
"1308","RqkQlhbDR_4Q19HtRy2UHw",40.433106,-79.922757,19
"1309","YbzUYOY_ZIYTWGNw8sbgHw",40.4444316,-79.9956094,4
"1310","_kYPWWaw4Mm_seTxdHR6aQ",40.4411816,-80.0027988,4
"1311","cpWFWJoQb8fJABt1JLdw5A",40.462119,-79.949462,3
"1312","cvKFTItaDH8NCXJIYc0pgQ",40.4513403,-79.9838608,32
"1313","gCiKiqPGAC_ZVt5bBcwnrw",40.3949279,-80.0220174,47
"1314","iYhL9G3Fx5eMd-OfunNpdA",40.430071,-79.92797,296
"1315","kj3qws3WSMgOotUeACSdFA",40.4570498,-79.9756514,32
"1316","kxZIebwbpe_ddry6EKMdCg",40.4504931,-79.9351109,25
"1317","m6N_2Slp1QLZc4aM8SF2xQ",40.428216,-79.975832,15
"1318","miSWdnGO321ZEBuHuUTdwg",40.45707,-79.941424,3
"1319","ptmsW2SSeFD2I6vspJs0lQ",40.384633,-80.015649,297
"1320","swlpxJkixbPEaRJQHjSi4g",40.4404759529,-79.9990061671,4
"1321","tBbiAWHcGCSRWy3vBcgmDQ",40.382477,-79.977069,94
"1322","uXzbEekNZvexah66ISaQeA",40.451213,-79.932284,25
"1323","xsafbXByIlGUhpjQtrsetA",40.4303741,-80.007489,97
"1324","3dI-wF9TFDwK_vQqqlUPJw",40.469408,-79.960872,10
"1325","BjpdWfjpMtyRL_ZApzarDQ",40.4286949,-79.9844739,15
"1326","FfMuaAzNSfxLmyp2H-6RXQ",40.3678995,-80.0130606,98
"1327","KnuN84OxoZeEIfFwBd8zbg",40.357079,-79.981105,298
"1328","O0P_bFxfaMKge17576LMpw",40.4933023,-79.9484253,299
"1329","PTkChuI3GPCw-ZL1Iph76A",40.3922377,-79.997446,55
"1330","Q804DNMBPxALGBCWfLKVsQ",40.4097305,-80.0300526,300
"1331","Sqks43T-hvkHhBfbe5xgjg",40.4521894,-79.9525714,3
"1332","T9Md0XBC8iZeFG0OQwbg0g",40.4582049,-79.9251189,3
"1333","U_7v32SpCrB-0pR0B8Fg2Q",40.4377199,-80.0004755,4
"1334","VHYT1qgQw5JvXAlUDhTArA",40.3903858,-80.0708968,142
"1335","VlmVGmuD8yM06kb-g1DISg",40.4406743,-80.0010976,4
"1336","bwu0cUZfksuu-uzTPrrl2A",40.4622063,-79.9644247,301
"1337","eUeg7tdRFvNfXjmeFReSEg",40.4422132,-79.956375,2
"1338","gOQT85vsrCc_bIKaG4fGYg",40.4268042,-80.0551196,33
"1339","hhNlQWaKqGbMPoeZHoL-IQ",40.3906976,-80.070806,142
"1340","n7G2XFGvmS3duDJ4AzjKiQ",40.420335,-80.030114,144
"1341","oN552ZjtfJWV7CMtftGrfA",40.4410235,-79.9575175,2
"1342","o_wRqOpli9kyZGXlJtLLdA",40.462632,-79.950246,3
"1343","rFanLCcrd-KezmRa9Uwtaw",40.49123,-80.0474317,302
"1344","sTBTJkA71CosfJVok_7TJg",40.4442406,-79.9986026,4
"1345","xCjlzSMRdI2QCUNTbPKaOg",40.4133796,-80.0776709,303
"1346","3Myg9RPgzDaDOT4L0zbYfw",40.46007,-79.991094,304
"1347","6e-K5VPERzoyLP5_1c69cw",40.4425525,-80.0522383,305
"1348","90Fqfzd8zD9AuuNBSv9lAg",40.442533,-80.000855,4
"1349","9Cx8HT4LLis_2OvcFZpEmw",40.4365708987,-79.9553876064,2
"1350","9P0ABzOPc2O8pqZxF2mcUw",40.4688051,-80.098048,290
"1351","D5AC_cRdXrSWqL8KjJt5KA",40.4424557,-79.8802658,306
"1352","IGJqr7FuWvEp2_c9PTAFjg",40.48264,-79.869309,307
"1353","IL5WR-5p2vDCyymvytj5Pw",40.4510496,-79.93333,25
"1354","KH3FJXHMyObXSLnEkyvmyQ",40.4912033081,-80.0474777222,302
"1355","Z0hE9B9YbaVVOPPrxKklOA",40.3761038,-80.0366645,308
"1356","Zg5JB5GBqhmxt9W7tFKN7w",40.4281971,-79.9726934,15
"1357","aIzx9R8MN9VgSSJt1jy5TA",40.399184,-80.025491,56
"1358","aQhH3ulfs96PQgegDlGSuA",40.483529,-79.948969,73
"1359","aiDMh26ZEatoEt8JZb4pfg",40.4560895,-79.9396789,3
"1360","cTrEkyZXz4gBDOdN8vsRlQ",40.46709,-79.964443,10
"1361","e_U_FnpdKVgNb4mUN2cU_Q",40.39076,-80.078657,309
"1362","evUT81j1hZTA8ZNNlclqxw",40.4441430405,-79.9967479999,4
"1363","nahkXtDlSf5MJKPZldEFVQ",40.4584787,-79.9172276,60
"1364","nx89PJYHZErMoZS7uxZrIQ",40.4341822,-79.9230114,19
"1365","rzhHPFOXunMh7yNuf0H3fQ",40.4983981,-79.915774,310
"1366","wAbq4yAUQphwpMkyr3vqtQ",40.4373791,-79.9231677,19
"1367","wHr6f-TgumeCiqSxcgVylg",40.390894,-80.040059,177
"1368","zspfFHQXfZrEXeCZXebIdA",40.444932,-79.88936,204
"1369","6SAGhY1RehqyaRTuM6CwAw",40.4273472,-79.9668098,15
"1370","7AEj6ZdpIie_G3ANgC3oLg",40.4340465,-80.0065323,13
"1371","7B7ncPm1BLWDhvWFdPdVAA",40.4436644,-79.9961959,4
"1372","AXxtBH6ctfRD_pPh9ZsANQ",40.441062,-80.002126,4
"1373","B8nDXstqrTsXAE_cGd_9vQ",40.4293912,-79.9223017,19
"1374","CuqjCQt-gCYBYFLDOdsQcA",40.411302,-80.007324,170
"1375","DhwPdZ-67IgFc_XcVS30BA",40.3513965,-80.026019,311
"1376","I7waiDBLx_09FLlRuwZ8mA",40.4590398,-79.9587471,312
"1377","Tfysaq2SdZAc5_TyPpuyLA",40.4563396,-79.9346032,3
"1378","W7-Ybhe6JWJFXjcbmgvdyA",40.4146974,-79.9876465,195
"1379","iD-AJK10SuoTTAjAYC6H2A",40.3892423,-80.0416231,177
"1380","n1dklY6GFnpVLKwQE6kxGw",40.4510336112,-79.9340840689,25
"1381","oOWmiJhjlhqf5_NqLV8OJg",40.421135,-80.0482339,313
"1382","yToNFO4NFBeiZDxJ53-3wg",40.440556,-79.996111,4
"1383","-a22bjfNCVL0gvKpd6RakA",40.441904,-79.957142,2
"1384","6eU9yPTTbf8PS8fMc4nmCg",40.445056,-79.9490592,2
"1385","ANvgEb8dmN6KxlmLdF_Kog",40.380266,-80.0444443,30
"1386","DkX3YoxhH4uADsgVgQThew",40.45109,-79.9343681,25
"1387","I2jxktG_cpZKBeGCFzEURg",40.4229632,-79.9285232,24
"1388","IxQ1ATP_Wg_QujO9nywzcQ",40.4551576,-79.999728,22
"1389","JiVDVmRPgt9sqZbxIzQnow",40.4471265,-79.9923421,4
"1390","PK56RYEhsLH3XLXtAkFOVg",40.3997963,-80.044034,1
"1391","TaTc_Z0flqnjfmClYnHNdQ",40.445624,-79.994141,4
"1392","YIAyQtJLzL3meiiq5cJC-w",40.425341,-79.949886,314
"1393","a1PXT9IQ7PfvMXRWSdQbig",40.4878872,-79.8803704,40
"1394","aXthTj06rRhELf3yhh-LLg",40.4073292,-79.9098667,92
"1395","fIt5UdZhItbkTUeHKXxipw",40.4391722,-79.9991894,4
"1396","jh1Ta5U4fk7OQ3AZVo9ihQ",40.4541502,-79.9913697,315
"1397","kCRG0hsCqW23X_szJA0d0Q",40.4577813,-79.9279191,3
"1398","porUqRPcw8GoTSvZoMH0ag",40.4521682,-79.9844421,32
"1399","rOKwozszy0I110Q2EwG_Ew",40.4629248,-79.9508171,3
"1400","veEXx-cyi6TPRy7seyt2NA",40.394108,-80.0355829,65
"1401","wnb0VquMa65hYUUPISGD1Q",40.461506,-79.923991,3
"1402","xhBvweiwtVMEnqkMR73VbQ",40.3659428,-80.0246956,109
"1403","1Kcg-u0tDxHdyHIyEkMMqA",40.4446841,-79.9481068,2
"1404","4CRQiALk3pSl5LEkKo3dmw",40.459739957,-79.9257194996,3
"1405","4DCtK18IMzJkP_hZj6i5qA",40.406339,-79.9097139,92
"1406","5nAdKXwgp6MuvbzH5P5OHA",40.4588738,-79.972265,32
"1407","FoA6_OQR-r-ruoEEBw9sjw",40.4283706,-79.975108,15
"1408","J011r7mUV1QhgLJ7GkrtMw",40.450237,-79.985665,32
"1409","K-7E2cvjSv-YRc4U520VQg",40.44,-79.9599999,2
"1410","Lb2TBwZelvHqb5n-o4Zgww",40.470045,-79.96115,10
"1411","M4t2vrP044CN7VCRXyYL8A",40.486911,-79.88588,7
"1412","WTSOPGECPOmq-PUxNiHptQ",40.4440334,-79.9970421,4
"1413","YSwiLSkOzH-gQU6PVJ9kmA",40.4233755,-79.8914638,316
"1414","YX8OK0KOb56VeqSjPxcP2g",40.4867289,-79.973769,317
"1415","eY1zBCX6Jk831TP6Zmih5A",40.4376131,-79.9227079,19
"1416","fhI1RxOkxjSV06jTSmIv0w",40.429612,-79.9228391,19
"1417","p3IleNV_nLmMj-dbzdx9DQ",40.3850883,-79.9784211,94
"1418","vtcEXiQukuSzOMxyVxlh-Q",40.4333831,-80.0036951,13
"1419","xO09rJXkqonSRzUzcwjoFQ",40.4373053,-79.9912885,4
"1420","y_VmQBDl2psGRP2LTjjXvA",40.4382706086,-79.922389644,19
"1421","6AdkKhsXnSdSFICAPVfrlQ",40.4321996,-79.8933256,88
"1422","BxjO2aY6l4uOVN9EiEVptQ",40.4392177,-79.9597183,2
"1423","CnsdO-1gBlFaA7s-OexmyA",40.4958388,-79.8574779,194
"1424","HUrYuESCC0jFovp7pzXucQ",40.4055515,-80.0276658,318
"1425","MFtTSa1OTC0rFxBxpXzKfg",40.360768,-80.0283874,145
"1426","PHs72DjjpVStO2HzWfM5jQ",40.3965335,-80.0354468,65
"1427","PhoGiguAp2mWjqX85hDavQ",40.4456919135,-79.9489865016,2
"1428","U9GrOGva97f8twpVYlSVjA",40.4847,-80.0208,319
"1429","UJWE4hS2h5yz7izfLuCI2Q",40.4410172,-80.0020332,4
"1430","XiGFE32CFmn7UaiIoJxS8w",40.438266,-79.921363,19
"1431","aqslMehKRH-jsS9lUlmZeg",40.4534158,-79.9270989,320
"1432","d7G_HhoYxcJbE3VBwVUwjg",40.4297475,-80.0072834,97
"1433","dQjaHoo89bLymdMm4S5_1g",40.3955323,-80.0228158,47
"1434","glDw_o3ht3yVd2f5Fs9y2w",40.4287526,-79.9858039,15
"1435","kKmvSJ6Z8UVPdrnL74bqrg",40.495483,-80.065652,160
"1436","pz6Zxu_Lw9YmJMjFn2SXmw",40.4892337,-79.900994,90
"1437","ufyh6h4GsR-RYY2lC_Iz7w",40.493969,-79.860283,182
"1438","0oprgnINAi-vSm6Qx6XclQ",40.3825098,-79.9047399,176
"1439","3jPNfiRYdu-tlJM4OGF3og",40.4442087,-79.9946687,4
"1440","6xEl2PDJulIp1PfWqa7-aA",40.4534271,-79.9809286,32
"1441","B2mFASUCJNFOXiNnVclkIg",40.4423322,-79.9998326,4
"1442","DHAq_WmQwjk7gviKXwqnjg",40.4504367,-79.9852163,32
"1443","Ey90p6u6mellqv7OD8i1Yw",40.4711396,-79.9603383,10
"1444","HE_rlRkdfWU4lIqHyEj2WA",40.49046,-79.904612,90
"1445","IyX5dihB9_LNpTFpn8JsUQ",40.4138984,-79.8798269,288
"1446","T4_LFnGNke1yk3k2MJjiqA",40.464738,-79.967833,10
"1447","acvpqVAsH8steBaqjCCBaQ",40.4406248,-79.9958864,4
"1448","brcD3qzFVUNrfE-LXwEIOQ",40.4574894,-79.9658647,234
"1449","c7g24jVOFLwHvYikvdt1mQ",40.428345,-79.977958,15
"1450","ffVx7PrC2JSfOq_DTW-vZQ",40.46445,-79.9325713,219
"1451","jczJ4bsO8_VwbFjXkN396Q",40.4414677,-79.9574362,2
"1452","kxpI8eG6Xz8c4fFcLRVNTA",40.4045383334,-79.9211619691,213
"1453","rnCT0Ex-bteCbWKYJhxlJw",40.457961,-79.925406,3
"1454","-gv8ie5mLGjLPaLm-VphGA",40.3582945,-79.9819392,298
"1455","7ijQJV72aBrEoJCtTBCHxw",40.440177,-80.0021399,4
"1456","93r7y20-xLWIAqIIYMtlDg",40.442327,-80.002868,4
"1457","C6sCJIY6TFOdfTU_aazGhw",40.439176,-80.071117,102
"1458","CcagouU5dXIkv2cb-p5ZlA",40.428884,-79.978352,15
"1459","EdWTjTwvr-27sYbh-zJVAQ",40.475418,-79.9588179,129
"1460","GohOWxd3GZ-5evFk4W0U5w",40.4069399,-79.9115432,92
"1461","I34mPToWNbOedyvIyZ5imQ",40.4440899,-80.0027926,4
"1462","JX2gDf2uy2UGuKPpcKT-IA",40.4940896,-80.0635357,321
"1463","KdyzsUzDlnvhioJ0e0OrcA",40.4498153458,-80.018721659,8
"1464","TJo0LRUmc9Y1J05dM6fqiw",40.4325712,-79.8936524,88
"1465","TqkBwRmoEgECElxeY0OgKA",40.441787,-80.001354,4
"1466","VQDqKpJ3Qa4Cso1Wuk92UA",40.4408936,-79.958097,2
"1467","WD7TUnO7ExNJahLN4p3bMA",40.424097346,-79.8871848732,131
"1468","j9ibIQQdQyQb50n_I-nHMQ",40.4787751,-79.968181,41
"1469","lsXfmQeWTeZd4qj5O4P55w",40.4602131685,-79.9251211918,3
"1470","oJ96C5zZB5NBCxaCABv3sw",40.4178924859,-80.0589897484,75
"1471","s-fEpx0Wklogx6OT771FVw",40.3897066005,-79.9096033228,322
"1472","0V7lC5Xr9dVFbjXpXFbeow",40.459956,-79.92427,3
"1473","23xaQMfVTszfXxzP8NdN3w",40.4569644235,-79.9153769016,60
"1474","6qa5JIAxdyzlGg8var8JcA",40.498189,-80.070781,323
"1475","GvPNNZelyfaWh1a-KAMFMQ",40.4604879028,-79.9173402786,324
"1476","HQPyYaaDDcS8NEAnCUCgow",40.438875,-79.955248,2
"1477","JYJlazjIBR3L_0-eyw1nRw",40.4107167674,-80.0810795259,325
"1478","PbgmARN5Ea5EH63Wx6BgUw",40.4884034,-79.8897281,7
"1479","Uzm4_qj3c8LkA7xrzqpCqg",40.4378422,-79.9207593,19
"1480","XLn3VZ3buogL3DMLOulgZA",40.4610792,-79.9479205,3
"1481","XmdTkxKyJd7TuDLoiic1kg",40.4484631,-79.9894086,32
"1482","_v8RaOJ7RZIY6Wrmx6ksZg",40.4390630652,-79.9926862913,4
"1483","gR2vduMA3GESzNI8g9EEog",40.437535,-79.979807,326
"1484","glhO4eUY9BNZEl6uzDwt_g",40.471828,-79.959863,10
"1485","nmnUzSDe0ypElqmABqpT0Q",40.407761,-80.086108,9
"1486","o732pR1XgXcCL4hnnippvw",40.3885213,-80.0424939,177
"1487","pfS0Bd-sXZyMNr73kJPeaw",40.442222,-80.0044807,4
"1488","rOnzM0LHB-tR9Xb9IDoF5g",40.445178,-79.948507,2
"1489","s49iLAI_RF_Aq8ok6Px3xQ",40.427375,-79.976736,15
"1490","tpVbmgtUwjX1X2s_-1Fwng",40.3713729,-79.9820868,37
"1491","vTnvE0fsPP4r1Eni7gufrQ",40.427386,-80.055098,33
"1492","wJNJ4sv7IQZQAvG3Xgz5mg",40.4823346,-79.9520708,73
"1493","xAtaxa8D7Sv58q94OMaNCA",40.4615624,-79.9493611,3
"1494","xYP4cs5xE5sSYrGXUNOqYw",40.461546,-79.948193,3
"1495","7TRfGMRjNEduIu7NT-B8Tg",40.4947213,-79.9317787,68
"1496","8tBfgYCI6Fz9xrSYCYCYXA",40.420335,-80.030114,144
"1497","D8WUuQ1cKKY9oWop9QhQGA",40.4879129863,-79.8867786627,7
"1498","FS4qI8p68Pkf4wxHFzkJ5Q",40.3954037,-80.0225799,47
"1499","KO8nkZcKAWmw4bCcylsnPw",40.38892,-80.049921,20
"1500","P239JxvlJ_mTmMZk-2K9QA",40.4521061,-79.9819651,32
"1501","QaUoEBGpvlswnE2-XkUyxA",40.4416203898,-79.9566856027,2
"1502","UXnIsrsRof-fx8RYTXjxHg",40.4617996,-79.9701224,327
"1503","WETE_LykpcnrC1sFcQ5EGg",40.40867,-80.085279,9
"1504","dT_epUexjLh7s7fTCy_cNw",40.352496,-80.051104,80
"1505","hryVOl_txhl9n14d224Ssw",40.4295421035,-79.9223725553,19
"1506","j0uzPYXgu-hmkvuGnj-B1w",40.444221,-79.997341,4
"1507","jeS38QWMVkA6S-4lMi1Frg",40.4508247,-79.9334641,25
"1508","ka8jpDoaKjCBSpBP8OvERA",40.427381,-79.9652146,15
"1509","lLlMJpMvepbgpb-WCufbOA",40.4101011,-79.9024754,181
"1510","nmJkHGrLDtVlCyObx07NRg",40.4434584,-79.9490109,2
"1511","p-pNrRWnBqrhcSbRN2DT8Q",40.4882171,-79.8686651,328
"1512","ri9pRoA3U09LnJCVxyf9KA",40.452213,-79.952632,3
"1513","wjgdPgX9w6Iex5GWu3R0gw",40.42303,-79.928378,24
"1514","xQzx2JtlGbeKoQvGgYZ9gg",40.4421759,-79.8862475,204
"1515","-PV-HJpGQhKml7TrEXeyHA",40.4696561,-79.9608859,10
"1516","5TBOg9Rf47SECB8gTNGqeQ",40.4599178946,-79.9247230442,3
"1517","AehuBK7aJZM76mAmQ7KL2w",40.4423378,-79.999571,4
"1518","EY5iW4yzPQIxrQTe5SW5NQ",40.4085975,-79.9158194,46
"1519","GW79nYKMAFyXRtQP5g05wA",40.466465,-79.964876,10
